date,t,interval,initial_purchase_kwh,final_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,load_kwh,pv_kwh,soc_before_kwh,soc_after_kwh,actual_price_yuan_kwh,forecast_price_yuan_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-01,24,4:00-4:10,526.3578407595878,526.3578407595878,0.0,0.0,0.0,491.1868,0.0,10050.004727396445,10050.004727396445,0.3916,0.36801506917289684,206.1217304414546,0.0,0.0,206.1217304414546
2025-02-01,25,4:10-4:20,528.0731900874767,528.0731900874767,0.0,0.0,0.0,504.64528333333334,0.0,10050.004727396445,10050.004727396445,0.4109,0.3774192523949617,216.98527380694418,0.0,0.0,216.98527380694418
2025-02-01,26,4:20-4:30,546.8380017457422,546.8380017457422,0.0,0.0,0.0,505.5783333333333,0.0,10050.004727396445,10050.004727396445,0.361,0.3901131250822626,197.4085186302129,0.0,0.0,197.4085186302129
2025-02-01,27,4:30-4:40,543.2834412109681,543.2834412109681,0.0,0.0,0.0,503.2309666666667,0.0,10050.004727396445,10050.004727396445,0.3799,0.3963959270602471,206.3933793160468,0.0,0.0,206.3933793160468
2025-02-01,28,4:40-4:50,527.2170548248091,527.2170548248091,0.0,0.0,0.0,502.84698333333336,0.00023333333333333333,10050.004727396445,10050.004727396445,0.4094,0.3974845259052388,215.84266224527684,0.0,0.0,215.84266224527684
2025-02-01,29,4:50-5:00,519.6497399107703,519.6497399107703,0.0,0.0,0.0,499.64166666666665,0.0,10050.004727396445,10050.004727396445,0.4052,0.3947842799041604,210.56207461184414,0.0,0.0,210.56207461184414
2025-02-01,30,5:00-5:10,537.3872231005058,537.3872231005058,0.0,0.0,0.0,488.78358333333335,0.0,10050.004727396445,10050.004727396445,0.3896,0.39072972926978905,209.36606211995706,0.0,0.0,209.36606211995706
2025-02-01,31,5:10-5:20,557.5694495130427,557.5694495130427,0.0,0.0,0.0,498.51875,0.003316666666666667,10050.004727396445,10050.004727396445,0.3908,0.3998206078359496,217.8981408696971,0.0,0.0,217.8981408696971
2025-02-01,32,5:20-5:30,567.070041445283,567.070041445283,0.0,0.0,0.0,529.2233333333334,0.0,10050.004727396445,10050.004727396445,0.3821,0.38411894818821224,216.67746283624263,0.0,0.0,216.67746283624263
2025-02-01,33,5:30-5:40,1402.9273407290846,1402.9273407290846,833.3280806706158,0.0,0.0,547.4103166666666,0.0,10050.004727396445,10800.0,0.3475,0.3320060838590678,487.51725090335685,0.0,0.0,487.51725090335685
2025-02-01,34,5:40-5:50,552.2428856351806,552.2428856351806,0.0,0.0,0.0,531.2274,0.04623333333333333,10800.0,10800.0,0.5182,0.5371164692712482,286.1722633361506,0.0,0.0,286.1722633361506
2025-02-01,35,5:50-6:00,0.0,0.0,0.0,538.027840009679,0.0,510.98333333333335,0.0,10800.0,10202.191288878133,0.8102,0.8781134969201811,0.0,0.0,0.0,0.0
2025-02-01,36,6:00-6:10,0.0,0.0,0.0,502.24105034495005,32.94613298838328,535.1871833333333,0.0,10202.191288878133,9644.145677383745,0.8756,0.8756,0.0,0.0,144.23817022314202,144.23817022314202
2025-02-01,37,6:10-6:20,0.0,0.0,0.0,500.5891051013401,32.76622823199318,533.9993499999999,0.6440166666666667,9644.145677383745,9087.935560604477,0.818,0.8687568480147305,0.0,0.0,134.0138734688521,134.0138734688521
2025-02-01,38,6:20-6:30,0.0,0.0,0.0,516.3741208643874,0.0,504.52,0.0,9087.935560604477,8514.186537421825,0.7708,0.8790563607961723,0.0,0.0,0.0,0.0
2025-02-01,39,6:30-6:40,0.0,0.0,0.0,518.7030903793369,0.8505929539963972,519.5536833333333,0.0,8514.186537421825,7937.8497703336725,0.7715,0.856787731696522,0.0,0.0,3.281162320041102,3.281162320041102
2025-02-01,40,6:40-6:50,0.0,0.0,0.0,530.0842354385965,21.39584789473679,566.415,14.934916666666666,7937.8497703336725,7348.86728651301,0.8181,0.8549181816683422,0.0,0.0,87.51971581342085,87.51971581342085
2025-02-01,41,6:50-7:00,0.0,0.0,0.0,559.4191418058368,0.0,608.7916666666666,56.75,7348.86728651301,6727.2904622843025,0.8678,0.8798649847282833,0.0,0.0,0.0,0.0
2025-02-01,42,7:00-7:10,0.0,0.0,0.0,492.05563428396283,22.502415716037035,617.2140499999999,102.656,6727.2904622843025,6180.561979746566,0.864,0.8734996046885901,0.0,0.0,97.21043589327999,97.21043589327999
2025-02-01,43,7:10-7:20,0.0,0.0,0.0,440.09060099426426,7.817949005735727,595.3964666666667,147.48791666666668,6180.561979746566,5691.5724230862725,0.8237,0.8562608741492002,0.0,0.0,32.198222980122594,32.198222980122594
2025-02-01,44,7:20-7:30,0.0,0.0,0.0,400.55897707881036,0.0,579.5366666666666,190.11249999999998,5691.5724230862725,5246.506892998706,0.7654,0.810823930927578,0.0,0.0,0.0,0.0
2025-02-01,45,7:30-7:40,0.0,0.0,0.0,349.18578760932303,28.467962390676917,609.0003666666667,231.34661666666668,5246.506892998706,4858.522684543902,0.7258,0.7361283757052492,0.0,0.0,103.31023551576654,103.31023551576654
2025-02-01,46,7:40-7:50,0.0,0.0,0.0,313.6759431289425,47.48540687105748,640.2366833333333,279.07533333333333,4858.522684543902,4509.993858845077,0.8697,0.9064946325038665,0.0,0.0,206.49029177879348,206.49029177879348
2025-02-01,47,7:50-8:00,0.0,0.0,0.0,257.06394143476626,42.858975231900445,633.9416666666667,334.01875,4509.993858845077,4224.367257250892,1.0783,1.1975118260570126,0.0,0.0,231.0741649627913,231.0741649627913
2025-02-01,48,8:00-8:10,0.0,0.0,0.0,172.06428806857423,30.16194526475914,590.91065,388.68441666666666,4224.367257250892,4033.1847149524765,1.0448,1.1857168970371457,0.0,0.0,157.56600206310176,157.56600206310176
2025-02-01,49,8:10-8:20,0.0,0.0,0.0,160.88724261075336,0.0,568.5581666666667,438.7655666666667,4033.1847149524765,3854.4211120516393,0.9667,1.1125369645471936,0.0,0.0,0.0,0.0
2025-02-01,50,8:20-8:30,0.0,0.0,0.0,129.9365572342262,0.0,574.2283333333334,487.94374999999997,3854.4211120516393,3710.0471595691656,0.9429,1.1146563471613498,0.0,0.0,0.0,0.0
2025-02-01,51,8:30-8:40,0.0,0.0,0.0,67.60728853105948,0.0,577.8523166666666,541.8831666666666,3710.0471595691656,3634.9279500902107,0.893,1.0854189274920991,0.0,0.0,0.0,0.0
2025-02-01,52,8:40-8:50,0.0,0.0,0.0,31.48375855349559,30.970174779837635,649.0800333333333,586.6261000000001,3634.9279500902107,3599.945996141882,0.9266,1.0488925375411822,0.0,0.0,143.48481975498777,143.48481975498777
2025-02-01,53,8:50-9:00,0.0,0.0,0.0,47.069989024912616,68.10667764175412,737.1266666666667,621.9499999999999,3599.945996141882,3547.6460083364236,0.9995,1.037861575229078,0.0,0.0,340.36312151466626,340.36312151466626
2025-02-01,54,9:00-9:10,0.0,0.0,0.0,0.0,45.824116666666555,711.2534166666666,665.4293,3547.6460083364236,3547.6460083364236,0.9415,1.046621749687089,0.0,0.0,215.71702920833278,215.71702920833278
2025-02-01,55,9:10-9:20,0.0,0.0,0.0,0.0,0.0,698.3616999999999,729.7222,3547.6460083364236,3547.6460083364236,0.8825,1.024967775184759,0.0,0.0,0.0,0.0
2025-02-01,56,9:20-9:30,0.0,0.0,0.0,0.0,0.0,736.3866666666667,798.0875,3547.6460083364236,3547.6460083364236,0.8929,0.9695845800000271,0.0,0.0,0.0,0.0
2025-02-01,57,9:30-9:40,0.0,0.0,0.0,0.0,0.0,733.2125666666667,838.3206833333334,3547.6460083364236,3547.6460083364236,0.9059,0.942628956534374,0.0,0.0,0.0,0.0
2025-02-01,58,9:40-9:50,0.0,0.0,0.0,0.0,0.0,697.1223666666666,867.3196166666667,3547.6460083364236,3547.6460083364236,0.8581,1.0298859605627402,0.0,0.0,0.0,0.0
2025-02-01,59,9:50-10:00,0.0,0.0,0.0,0.0,0.0,678.5883333333334,894.0187500000001,3547.6460083364236,3547.6460083364236,0.8084,1.1609744811786635,0.0,0.0,0.0,0.0
2025-02-01,60,10:00-10:10,0.0,0.0,0.0,0.0,0.0,711.4322000000001,911.8498333333333,3547.6460083364236,3547.6460083364236,0.8605,1.1650135691186612,0.0,0.0,0.0,0.0
2025-02-01,61,10:10-10:20,0.0,0.0,0.0,0.0,0.0,706.70705,933.6272333333333,3547.6460083364236,3547.6460083364236,0.8292,1.1155025496834976,0.0,0.0,0.0,0.0
2025-02-01,62,10:20-10:30,0.0,0.0,0.0,0.0,0.0,666.9933333333333,959.21875,3547.6460083364236,3547.6460083364236,0.7446,1.1237285508100217,0.0,0.0,0.0,0.0
2025-02-01,63,10:30-10:40,0.0,0.0,0.0,0.0,0.0,678.7204333333333,979.8081666666667,3547.6460083364236,3547.6460083364236,0.7982,1.1819015932635581,0.0,0.0,0.0,0.0
2025-02-01,64,10:40-10:50,0.0,0.0,0.0,0.0,0.0,678.1305,1021.3479000000001,3547.6460083364236,3547.6460083364236,0.6917,0.9308159900581683,0.0,0.0,0.0,0.0
2025-02-01,65,10:50-11:00,0.0,0.0,0.0,0.0,0.0,652.9250000000001,1060.2749999999999,3547.6460083364236,3547.6460083364236,0.438,0.5147789019518267,0.0,0.0,0.0,0.0
2025-02-01,66,11:00-11:10,626.0653253797614,626.0653253797614,0.0,0.0,0.0,657.69435,1046.1778166666666,3547.6460083364236,3547.6460083364236,0.3671,0.46629805036653654,229.8285809469104,0.0,0.0,229.8285809469104
2025-02-01,67,11:10-11:20,0.0,0.0,0.0,0.0,0.0,656.1017166666667,1051.3417833333333,3547.6460083364236,3547.6460083364236,0.3419,0.5204185054972452,0.0,0.0,0.0,0.0
2025-02-01,68,11:20-11:30,0.0,0.0,0.0,0.0,0.0,654.535,1099.0625,3547.6460083364236,3547.6460083364236,0.308,0.5068172746893651,0.0,0.0,0.0,0.0
2025-02-01,69,11:30-11:40,0.0,0.0,0.0,0.0,0.0,692.20855,1136.31565,3547.6460083364236,3547.6460083364236,0.3563,0.520334147049287,0.0,0.0,0.0,0.0
2025-02-01,70,11:40-11:50,0.0,0.0,0.0,0.0,0.0,680.1494833333334,1128.4168166666666,3547.6460083364236,3547.6460083364236,0.3499,0.516024659363616,0.0,0.0,0.0,0.0
2025-02-01,71,11:50-12:00,492.8218199217872,492.8218199217872,0.0,0.0,0.0,640.0333333333333,1100.65625,3547.6460083364236,3547.6460083364236,0.2979,0.4833232526484755,146.81162015470042,0.0,0.0,146.81162015470042
2025-02-01,72,12:00-12:10,503.12877212219905,503.12877212219905,833.3333333333334,0.0,0.0,676.8413833333333,1105.4832,3547.6460083364236,4297.646008336424,0.3528,0.3528,177.50383080471184,0.0,0.0,177.50383080471184
2025-02-01,73,12:10-12:20,0.0,0.0,399.67241410702627,0.0,0.0,663.0938,1089.4810666666667,4297.646008336424,4657.351181032747,0.4214,0.37102318865609546,0.0,0.0,0.0,0.0
2025-02-01,74,12:20-12:30,472.136867186711,472.136867186711,791.1089548300484,0.0,0.0,594.0216666666666,1052.4125000000001,4657.351181032747,5369.349240379791,0.4077,0.3667272601639017,192.49020075202208,0.0,0.0,192.49020075202208
2025-02-01,75,12:30-12:40,556.4317977354666,556.4317977354666,833.3333333333334,0.0,0.0,601.1141666666666,1052.0977666666665,5369.349240379791,6119.349240379791,0.3359,0.31445352172881474,186.90544085934323,0.0,0.0,186.90544085934323
2025-02-01,76,12:40-12:50,0.0,0.0,389.47697565308977,0.0,0.0,633.3353666666667,1058.98975,6119.349240379791,6469.878518467572,0.4541,0.45282113540036645,0.0,0.0,0.0,0.0
2025-02-01,77,12:50-13:00,0.0,0.0,387.0591531804308,0.0,0.0,638.6816666666667,1052.2250000000001,6469.878518467572,6818.231756329959,0.6884,0.7050067603758297,0.0,0.0,0.0,0.0
2025-02-01,78,13:00-13:10,0.0,0.0,218.4439061379843,0.0,0.0,619.3742333333333,1041.0229166666666,6818.231756329959,7014.831271854146,0.7168,0.7368754001598945,0.0,0.0,0.0,0.0
2025-02-01,79,13:10-13:20,0.0,0.0,219.5579972803115,0.0,0.0,606.5044,1029.2288333333333,7014.831271854146,7212.433469406426,0.7194,0.7037708089790424,0.0,0.0,0.0,0.0
2025-02-01,80,13:20-13:30,0.0,0.0,224.08471015503528,0.0,0.0,607.0133333333333,1017.28125,7212.433469406426,7414.109708545958,0.7375,0.7156168646967651,0.0,0.0,0.0,0.0
2025-02-01,81,13:30-13:40,0.0,0.0,232.67580885466305,0.0,0.0,606.3183333333333,998.79405,7414.109708545958,7623.517936515154,0.6413,0.7357785874894991,0.0,0.0,0.0,0.0
2025-02-01,82,13:40-13:50,0.0,0.0,223.29133321116456,0.0,0.0,624.9272166666666,948.6343499999999,7623.517936515154,7824.480136405203,0.6761,0.8252107410504472,0.0,0.0,0.0,0.0
2025-02-01,83,13:50-14:00,0.0,0.0,240.81762186216395,0.0,7.275121862163928,641.645,875.1875,7824.480136405203,8041.2159960811505,0.8225,0.9611694564019475,0.0,0.0,29.918938658149152,29.918938658149152
2025-02-01,84,14:00-14:10,0.0,0.0,0.0,21.440306063028515,0.0,612.7233833333333,815.6234166666667,8041.2159960811505,8017.393433788897,0.8111,1.0349649696891066,0.0,0.0,0.0,0.0
2025-02-01,85,14:10-14:20,0.0,0.0,0.0,0.0,0.0,603.26775,769.5365666666667,8017.393433788897,8017.393433788897,0.8061,1.0359175342111588,0.0,0.0,0.0,0.0
2025-02-01,86,14:20-14:30,0.0,0.0,30.91549812062783,0.0,0.0,610.8116666666666,727.4,8017.393433788897,8045.217382097462,0.8727,1.0483925225885204,0.0,0.0,0.0,0.0
2025-02-01,87,14:30-14:40,0.0,0.0,16.204035055710392,0.0,0.0,571.6230833333333,684.0674,8045.217382097462,8059.801013647601,0.8717,1.120483560390196,0.0,0.0,0.0,0.0
2025-02-01,88,14:40-14:50,0.0,0.0,0.0,22.457666418623944,0.0,554.5942,648.3614333333334,8059.801013647601,8034.848050960241,0.7054,0.9045327710695505,0.0,0.0,0.0,0.0
2025-02-01,89,14:50-15:00,235.17227036718464,235.17227036718464,201.05726086909112,0.0,0.0,578.9233333333333,614.725,8034.848050960241,8215.799585742423,0.5147,0.5307603246849377,121.04316755798995,0.0,0.0,121.04316755798995
2025-02-01,90,15:00-15:10,1133.2571291132203,1133.2571291132203,833.3333333333334,0.0,0.0,593.822,565.3928500000001,8215.799585742423,8965.799585742423,0.5575,0.5101995601453337,631.7908494806203,0.0,0.0,631.7908494806203
2025-02-01,91,15:10-15:20,409.7976521247218,409.7976521247218,134.85022881431934,0.0,0.0,603.3700333333334,505.4359666666667,8965.799585742423,9087.16479167531,0.6606,0.5803667349220722,270.7123289935912,0.0,0.0,270.7123289935912
2025-02-01,92,15:20-15:30,405.78847411318725,405.78847411318725,134.85022881431934,0.0,0.0,608.655,450.6375,9087.16479167531,9208.529997608197,0.688,0.5779016767915766,279.1824701898728,0.0,0.0,279.1824701898728
2025-02-01,93,15:30-15:40,404.8104837306687,404.8104837306687,134.85022881431934,0.0,0.0,596.7886500000001,413.6283,9208.529997608197,9329.895203541084,0.6617,0.6048952145643158,267.86309708458344,0.0,0.0,267.86309708458344
2025-02-01,94,15:40-15:50,459.2392117491036,459.2392117491036,193.14997240708954,0.0,0.0,570.11095,375.9729,9329.895203541084,9503.730178707465,0.6465,0.6319375592117631,296.8981503957955,0.0,0.0,296.8981503957955
2025-02-01,95,15:50-16:00,554.4312649957188,554.4312649957188,270.37443945273805,0.0,0.0,548.75,328.93125000000003,9503.730178707465,9747.06717421493,0.6667,0.6500639786667595,369.6393243726457,0.0,0.0,369.6393243726457
2025-02-01,96,16:00-16:10,531.5565867992169,531.5565867992169,43.26736214765265,0.0,0.0,554.0824,281.17405,9747.06717421493,9786.007800147818,0.6956,0.6913080910963365,369.7507617775353,0.0,0.0,369.7507617775353
2025-02-01,97,16:10-16:20,535.714028465379,535.714028465379,43.26736214765265,0.0,0.0,559.0360666666667,240.44151666666667,9786.007800147818,9824.948426080706,0.7032,0.7267081471540877,376.7141048168545,0.0,0.0,376.7141048168545
2025-02-01,98,16:20-16:30,558.772471323722,558.772471323722,43.26736214765265,0.0,0.0,563.1066666666667,202.36249999999998,9824.948426080706,9863.889052013594,0.7041,0.7379070996727455,393.4316970590326,0.0,0.0,393.4316970590326
2025-02-01,99,16:30-16:40,541.3197444668413,541.3197444668413,43.26736214765265,0.0,0.0,580.2863,155.51903333333334,9863.889052013594,9902.829677946482,0.7357,0.7360906525728144,398.24893600425514,0.0,0.0,398.24893600425514
2025-02-01,100,16:40-16:50,481.3742498417723,481.3742498417723,43.26736214765265,0.0,0.0,532.8180166666667,106.71146666666668,9902.829677946482,9941.77030387937,0.7466,0.7428701388351904,359.3940149318672,0.0,0.0,359.3940149318672
2025-02-01,101,16:50-17:00,421.7679554432751,421.7679554432751,43.56128108407927,0.0,8.86707564080411,446.78,59.706250000000004,9941.77030387937,9980.975456855042,0.7383,0.7494622529928299,311.39128150377,0.0,32.73280972802837,344.1240912317984
2025-02-01,102,17:00-17:10,459.42848286652975,459.42848286652975,33.143978814319325,0.0,0.0,433.5435166666667,15.897433333333334,9980.975456855042,10010.805037787928,0.7642,0.736307971246827,351.095246606602,0.0,0.0,351.095246606602
2025-02-01,103,17:10-17:20,471.33731256417366,471.33731256417366,33.143978814319325,0.0,1.587466250145667,439.7808,0.0,10010.805037787928,10040.634618720815,0.787,0.7651687616241294,370.9424649880047,0.0,6.246679694323199,377.1891446823279
2025-02-01,104,17:20-17:30,473.6050604661037,473.6050604661037,33.143978814319325,0.0,0.0,436.1366666666667,0.0,10040.634618720815,10070.464199653701,0.775,0.7950012729869294,367.0439218612304,0.0,0.0,367.0439218612304
2025-02-01,105,17:30-17:40,465.8990805942569,465.8990805942569,33.143978814319325,0.0,12.5506148867291,445.99516666666665,0.68945,10070.464199653701,10100.293780586588,0.7557,0.7407584381705163,352.07993520507995,0.0,47.42249834950591,399.5024335545859
2025-02-01,106,17:40-17:50,162.3151959805557,162.3151959805557,0.0,267.7795599872456,9.797877365532031,439.8926333333333,0.0,10100.293780586588,9802.760936156315,0.8692,0.8217430352002753,141.08436834629902,0.0,42.58157503060221,183.66594337690123
2025-02-01,107,17:50-18:00,0.0,0.0,0.0,436.97232794070993,0.0,428.47,0.0,9802.760936156315,9317.236127333304,1.0662,1.0102238676511714,0.0,0.0,0.0,0.0
2025-02-01,108,18:00-18:10,0.0,0.0,0.0,443.4609952318015,10.67405476819846,454.18455,0.049499999999999995,9317.236127333304,8824.501688186858,1.1465,1.1465,0.0,0.0,61.189018958697666,61.189018958697666
2025-02-01,109,18:10-18:20,0.0,0.0,0.0,442.72209049947463,29.543226167192017,472.26531666666665,0.0,8824.501688186858,8332.588254298553,1.1653,1.0355312328762987,0.0,0.0,172.13360726314428,172.13360726314428
2025-02-01,110,18:20-18:30,0.0,0.0,0.0,428.63938523952487,25.52894809380848,454.16833333333335,0.0,8332.588254298553,7856.322270699081,1.1644,1.0331718417948597,0.0,0.0,148.629535802153,148.629535802153
2025-02-01,111,18:30-18:40,0.0,0.0,0.0,415.2183638872679,3.1542694460653706,418.3761833333333,0.0035499999999999998,7856.322270699081,7394.968533046562,1.1265,1.0076827767854097,0.0,0.0,17.7664226549632,17.7664226549632
2025-02-01,112,18:40-18:50,0.0,0.0,0.0,418.38460240413133,0.0,414.0822333333333,0.0,7394.968533046562,6930.096752597527,1.1134,1.092448684633399,0.0,0.0,0.0,0.0
2025-02-01,113,18:50-19:00,0.0,0.0,0.0,421.4648035640849,10.673529769248432,432.1383333333333,0.0,6930.096752597527,6461.802526415209,1.1312,1.2370489726561624,0.0,0.0,60.36948437486913,60.36948437486913
2025-02-01,114,19:00-19:10,0.0,0.0,0.0,398.32480603774064,25.68931062892608,424.0143666666667,0.00025,6461.802526415209,6019.219408595498,1.1292,1.2431073089234967,0.0,0.0,145.04184781091664,145.04184781091664
2025-02-01,115,19:10-19:20,0.0,0.0,0.0,395.9300081823564,46.48245848431026,442.41246666666666,0.0,6019.219408595498,5579.297177281768,1.133,1.222233832358745,0.0,0.0,263.3231273136176,263.3231273136176
2025-02-01,116,19:20-19:30,0.0,0.0,0.0,419.5672557151369,64.17941095152975,483.74666666666667,0.0,5579.297177281768,5113.111337598283,1.1382,1.2375937069058465,0.0,0.0,365.2450277251558,365.2450277251558
2025-02-01,117,19:30-19:40,0.0,0.0,0.0,420.92504590960533,60.25942075706132,481.18446666666665,0.0,5113.111337598283,4645.416842143166,1.1103,1.2375563886676835,0.0,0.0,334.530174332826,334.530174332826
2025-02-01,118,19:40-19:50,0.0,0.0,0.0,423.4812916707071,21.284641662626257,444.76593333333335,0.0,4645.416842143166,4174.882073620158,1.0929,1.2265081520242012,0.0,0.0,116.30992436542118,116.30992436542118
2025-02-01,119,19:50-20:00,0.0,0.0,0.0,435.24508918267577,0.0,418.095,0.0,4174.882073620158,3691.2764189727404,1.1041,1.2308382471445778,0.0,0.0,0.0,0.0
2025-02-01,120,20:00-20:10,0.0,0.0,0.0,435.5607640132974,1.1797526533692917,436.7405166666667,0.0,3691.2764189727404,3207.320014513521,1.1204,1.2610682634064274,0.0,0.0,6.608974364174772,6.608974364174772
2025-02-01,121,20:10-20:20,0.0,0.0,0.0,434.9903792828966,17.707470717103433,452.69785,0.0,3207.320014513521,2723.997370865858,1.1344,1.244189777104137,0.0,0.0,100.43677390741068,100.43677390741068
2025-02-01,122,20:20-20:30,0.0,0.0,0.0,434.8283407527062,15.139992580627109,449.9683333333333,0.0,2723.997370865858,2240.854770029518,1.1597,1.231945602715993,0.0,0.0,87.78924697876629,87.78924697876629
2025-02-01,123,20:30-20:40,0.0,0.0,0.0,430.40687635241653,24.659823647583494,455.0667,0.0,2240.854770029518,1762.6249074157217,1.1766,1.303720607678585,0.0,0.0,145.07374251873372,145.07374251873372
2025-02-01,124,20:40-20:50,0.0,0.0,0.0,447.4391835474849,6.573183119181749,454.01236666666665,0.0,1762.6249074157217,1265.4702590296274,0.9864,1.0928708411188008,0.0,0.0,32.41893914380439,32.41893914380439
