date,period,time,price_yuan_per_kwh,predicted_load_kwh,actual_load_kwh,predicted_pv_kwh,actual_pv_kwh,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,predicted_curtailment_kwh,purchase_margin_kwh,soc_before_kwh,soc_after_kwh,actual_emergency_kwh,actual_surplus_kwh,planned_cost_yuan,emergency_cost_yuan
2025-02-01,26,4:10-4:20,0.4389,528.0731900874767,504.64528333333334,0.0,0.0,608.6973567541435,0.0,0.0,80.62416666666672,80.62416666666672,10800.0,10800.0,0.0,104.05207342081013,267.1572698793936,0.0
2025-02-01,27,4:20-4:30,0.4364,546.8380017457238,505.57833333333326,0.0,0.0,627.4621684123905,0.0,0.0,80.62416666666672,80.62416666666672,10800.0,10800.0,0.0,121.88383507905723,273.8244902951672,0.0
2025-02-01,28,4:30-4:40,0.4393,543.2834412109681,503.23096666666663,0.0,0.0,624.0970620443015,0.0,0.0,80.8136208333334,80.8136208333334,10800.0,10800.0,0.0,120.8660953776349,274.16583935606167,0.0
2025-02-01,29,4:40-4:50,0.4422,527.2170548248091,502.84698333333336,0.0002794213521446632,0.00023333333333333333,608.3996920701237,0.0,0.0,81.18291666666676,81.18291666666676,10800.0,10800.0,0.0,105.55294207012368,269.0343438334087,0.0
2025-02-01,30,4:50-5:00,0.4395,519.6497399107703,499.64166666666665,0.0,0.0,599.4981274107703,0.0,0.0,79.84838749999994,79.84838749999994,10800.0,10800.0,0.0,99.85646074410363,263.47942699703356,0.0
2025-02-01,31,5:00-5:10,0.4333,537.3872231005058,488.78358333333335,0.0,0.0,615.2745508782837,0.0,0.0,77.88732777777784,77.88732777777778,10800.0,10800.0,0.0,126.49096754495031,266.5984628955603,0.0
2025-02-01,32,5:10-5:20,0.4439,557.5694495130535,498.51875,0.003862120143338294,0.0033166666666666665,637.5179867976722,0.0,0.0,79.95239940476199,79.95239940476193,10800.0,10800.0,0.0,139.00255346433883,282.9942343394867,0.0
2025-02-01,33,5:20-5:30,0.4301,567.070041445283,529.2233333333334,0.0,0.0,657.1974771595686,0.0,0.0,90.12743571428564,90.12743571428562,10800.0,10800.0,0.0,127.97414382623526,282.66063492633043,0.0
2025-02-01,34,5:30-5:40,0.3713,569.5992600584788,547.4103166666666,0.0,0.0,666.8929892251454,0.0,0.0,97.2937291666666,97.29372916666661,10800.0,10800.0,0.0,119.48267255847873,247.61736689929648,0.0
2025-02-01,35,5:40-5:50,0.5708,552.2428856351806,531.2274,0.053742484429314834,0.04623333333333333,671.331997317418,0.0,0.0,119.14285416666667,119.14285416666667,10800.0,10800.0,0.0,140.15083065075132,383.1963040687822,0.0
2025-02-01,36,5:50-6:00,0.9099,538.027840009679,510.98333333333335,0.0,0.0,0.0,0.0,666.0275126287265,127.99967261904749,127.99967261904752,10800.0,10059.969430412526,0.0,155.04417929539318,0.0,0.0
2025-02-01,37,6:00-6:10,0.9368,553.1908020369722,535.1871833333332,0.0,0.0,0.0,0.0,700.4096520369721,147.21884999999997,147.21884999999997,10059.969430412526,9281.736483704779,0.0,165.22246870363892,0.0,0.0
2025-02-01,38,6:10-6:20,0.8758,559.9600664270693,533.9993499999999,0.7485582410962476,0.6440166666666667,0.0,0.0,722.4527581859732,163.24125000000015,163.24125000000015,9281.736483704779,8479.011196831476,0.0,189.09742485263985,0.0,0.0
2025-02-01,39,6:20-6:30,0.8759,548.6190218212366,504.52,0.0,0.0,0.0,0.0,716.7936051545698,168.1745833333332,168.1745833333332,8479.011196831476,7682.573857770843,0.0,212.27360515456985,0.0,0.0
2025-02-01,40,6:30-6:40,0.8601,550.9479913361886,519.5536833333333,0.0,0.0,0.0,0.0,705.0898056219029,154.1418142857143,154.1418142857143,7682.573857770843,6899.140740413172,0.0,185.53612228856957,0.0,0.0
2025-02-01,41,6:40-6:50,0.8442,594.0524581963396,566.415,12.488672768964445,14.934916666666666,269.84241437731635,0.0,464.64298831196356,152.92161726190477,152.92161726190471,6899.140740413172,6382.8707533998795,0.0,183.0053193559466,227.80096621733045,0.0
2025-02-01,42,6:50-7:00,0.8334,649.4884760960225,608.7916666666666,52.64553120719829,56.75,748.536972666602,0.0,0.0,151.6940277777777,151.69402777777776,6382.8707533998795,6382.8707533998795,0.0,196.49530599993534,623.8307130203461,0.0
2025-02-01,43,7:00-7:10,0.8092,650.4941773704439,617.2140499999999,96.093739176724,102.656,690.5360334318152,0.0,0.0,136.13559523809533,136.1355952380952,6382.8707533998795,6382.8707533998795,0.0,175.9779834318153,558.7817582530249,0.0
2025-02-01,44,7:10-7:20,0.7972,634.956010747412,595.3964666666666,140.70765685904243,147.48791666666665,630.3839491264648,0.0,0.0,136.13559523809522,136.1355952380952,6382.8707533998795,6382.8707533998795,0.0,182.47539912646488,502.54208424361775,0.0
2025-02-01,45,7:20-7:30,0.7644,631.2048034986132,579.5366666666666,186.96613205238188,190.11249999999998,593.6021833509932,0.0,0.0,149.36351190476194,149.36351190476196,6382.8707533998795,6382.8707533998795,0.0,204.17801668432654,453.7495089534992,0.0
2025-02-01,46,7:30-7:40,0.6899,635.7336607731838,609.0003666666667,233.81719206774534,231.34661666666665,564.4109925149623,0.0,0.0,162.4945238095238,162.4945238095238,6382.8707533998795,6382.8707533998795,0.0,186.75724251496234,389.3871437360725,0.0
2025-02-01,47,7:40-7:50,0.86,635.2068511729335,640.2366833333333,282.9277855733882,279.07533333333333,0.0,0.0,535.2486672662119,182.96960166666656,182.96960166666656,6382.8707533998795,5788.150011992977,0.0,174.08731726621193,0.0,0.0
2025-02-01,48,7:50-8:00,1.1617,630.5718511879264,633.9416666666666,334.423516830238,334.01874999999995,0.0,0.0,499.90790995292645,203.75957559523806,203.759575595238,5788.150011992977,5232.696778711947,0.0,199.9849932862598,0.0,0.0
2025-02-01,49,8:00-8:10,1.1683,634.4498978217216,590.91065,385.62895241316505,388.6844166666666,0.0,0.0,509.05961790855633,260.2386724999998,260.2386724999998,5232.696778711947,4667.074981035774,0.0,306.8333845752229,0.0,0.0
2025-02-01,50,8:10-8:20,1.0956,633.6561045628823,568.5581666666667,432.03631543355976,438.7655666666667,0.0,0.0,472.19602246265583,270.5762333333332,270.5762333333333,4667.074981035774,4142.412733855045,0.0,342.40342246265584,0.0,0.0
2025-02-01,51,8:20-8:30,1.0849,626.7513100297837,574.2283333333332,477.56880329620924,487.94374999999997,0.0,0.0,428.10906923357425,278.9265624999998,278.9265624999998,4142.412733855045,3666.7359902621847,0.0,341.824485900241,0.0,0.0
2025-02-01,52,8:30-8:40,1.061,631.0415093807454,577.8523166666666,530.6411574327561,541.8831666666666,0.0,0.0,370.04202278132254,269.64167083333325,269.64167083333325,3666.7359902621847,3255.5781871718264,0.0,334.07287278132253,0.0,0.0
2025-02-01,53,8:40-8:50,1.043,671.4996022657216,649.0800333333333,582.5129964601671,586.6261,0.0,0.0,354.0552766388879,265.0686708333334,265.0686708333334,3255.5781871718264,2862.1834353508398,0.0,291.60134330555456,0.0,0.0
2025-02-01,54,8:50-9:00,1.036,728.4207899817643,737.1266666666667,627.7067744273447,621.9499999999999,0.0,0.0,357.62671138775283,256.91269583333326,256.91269583333326,2862.1834353508398,2464.820422697781,0.0,242.4500447210861,0.0,0.0
2025-02-01,55,9:00-9:10,1.0147,754.7133959745662,711.2534166666666,670.2304465569906,665.4293,0.0,0.0,324.44402191757575,239.9610725000001,239.96107250000017,2464.820422697781,2104.3270650115855,0.0,278.6199052509092,0.0,0.0
2025-02-01,56,9:10-9:20,0.9922,741.2683189385848,698.3616999999999,720.594926221808,729.7221999999999,0.0,0.0,256.9102677167766,236.23687499999983,236.23687499999983,2104.3270650115855,1818.8712119929448,0.0,288.2707677167766,0.0,0.0
2025-02-01,57,9:20-9:30,0.97,720.2152698830594,736.3866666666665,771.670743217354,798.0874999999999,0.0,0.0,182.27657499903842,233.73204833333307,233.73204833333307,1818.8712119929448,1616.3416842162355,0.0,243.97740833237174,0.0,0.0
2025-02-01,58,9:30-9:40,0.9422,731.5173118910299,733.2125666666667,806.5348242567974,838.3206833333334,0.0,0.0,158.71453596756555,233.73204833333307,233.73204833333307,1616.3416842162355,1439.9921998078294,0.0,263.8226526342322,0.0,0.0
2025-02-01,59,9:40-9:50,0.9569,736.2351698126301,697.1223666666666,844.79242687872,867.3196166666667,0.0,0.0,125.17479126724322,233.73204833333307,233.73204833333307,1439.9921998078294,1300.9090983997812,0.0,295.3720412672433,0.0,0.0
2025-02-01,60,9:50-10:00,0.9977,724.9013014798668,678.5883333333334,892.0646609877268,894.01875,0.0,0.0,66.56868882547303,233.73204833333307,233.73204833333307,1300.9090983997812,1226.9438885937,0.0,281.9991054921396,0.0,0.0
2025-02-01,61,10:00-10:10,0.9919,726.7487678275631,711.4322,934.7384701177865,911.8498333333333,0.0,0.0,24.248214376443457,232.23791666666682,232.23791666666682,1226.9438885937,1200.0014281754295,0.0,224.6658477097768,0.0,0.0
2025-02-01,62,10:10-10:20,0.9588,726.3051805785301,706.70705,974.7863727290916,933.6272333333333,0.0,16.24327548389465,0.0,232.23791666666682,232.23791666666682,1200.0014281754295,1214.6203761109348,0.0,210.67690784943863,0.0,0.0
2025-02-01,63,10:20-10:30,0.9549,720.7252953479317,666.9933333333333,1000.4512372778692,959.21875,0.0,47.48802526327063,0.0,232.23791666666682,232.23791666666682,1214.6203761109348,1257.3595988478783,0.0,244.73739140339603,0.0,0.0
2025-02-01,64,10:30-10:40,0.9839,725.4039764148455,678.7204333333333,996.7140677629063,979.8081666666667,0.0,27.50920801472762,0.0,243.80088333333322,243.80088333333322,1257.3595988478783,1282.117886061133,0.0,273.5785253186058,0.0,0.0
2025-02-01,65,10:40-10:50,0.799,712.650282853056,678.1305,1004.9997350186226,1021.3479,0.0,42.69267299889998,0.0,249.65677916666664,249.65677916666664,1282.117886061133,1320.541291760143,0.0,300.5247270011,0.0,0.0
2025-02-01,66,10:50-11:00,0.5025,696.7556504528761,652.925,1034.6714585449058,1060.2749999999999,749.7943469079702,833.3333333333333,0.0,254.3768216666665,254.37682166666661,1320.541291760143,2070.541291760143,0.0,323.81101357463683,376.77165932125496,0.0
2025-02-01,67,11:00-11:10,0.4662,718.0914753797613,657.69435,1053.684664827653,1046.1778166666666,752.1169655521081,833.3333333333333,0.0,254.37682166666673,254.37682166666661,2070.541291760143,2820.541291760143,0.0,307.26709888544144,350.63692934039284,0.0
2025-02-01,68,11:10-11:20,0.5007,716.1328010401305,656.1017166666666,1050.9702785152142,1051.3417833333333,750.9188213344399,833.3333333333333,0.0,252.42296547619026,252.42296547619037,2820.541291760143,3570.541291760143,0.0,312.8255546677734,375.9850538421541,0.0
2025-02-01,69,11:20-11:30,0.4827,693.4243701044736,654.535,1046.9213428117753,1099.0625,726.7056661815869,833.3333333333333,0.0,246.86930555555546,246.86930555555534,3570.541291760143,4320.5412917601425,0.0,337.8998328482536,350.780825065852,0.0
2025-02-01,70,11:30-11:40,0.4785,713.8342414523007,692.20855,1070.2109700459232,1136.31565,721.3901339063775,833.3333333333333,0.0,244.43352916666686,244.43352916666674,4320.5412917601425,5070.5412917601425,0.0,332.1639005730442,345.18517907420164,0.0
2025-02-01,71,11:40-11:50,0.4662,717.3445065888855,680.1494833333334,1081.6669238690004,1128.4168166666666,713.4444452198851,833.3333333333333,0.0,244.43352916666686,244.43352916666674,5070.5412917601425,5820.5412917601425,0.0,328.37844521988507,332.60780036151044,0.0
2025-02-01,72,11:50-12:00,0.4432,688.7754865884536,640.0333333333333,1067.4010428093025,1100.65625,692.8839913981985,833.3333333333333,0.0,238.17621428571397,238.17621428571408,5820.5412917601425,6570.5412917601425,0.0,320.17357473153197,307.0861849876816,0.0
2025-02-01,73,12:00-12:10,0.4411,676.7560721221989,676.8413833333333,1052.392425478454,1105.4832,693.8850355326338,833.3333333333333,0.0,236.1880555555556,236.1880555555556,6570.5412917601425,7320.5412917601425,0.0,289.19351886596723,306.07268917344476,0.0
2025-02-01,74,12:10-12:20,0.4551,682.1904980406264,663.0938,1046.6417342608877,1089.4810666666667,705.0701526686275,833.3333333333333,0.0,236.1880555555556,236.1880555555556,7320.5412917601425,8070.5412917601425,0.0,298.12408600196113,320.8774264794924,0.0
2025-02-01,75,12:20-12:30,0.4463,690.0349770272807,594.0216666666666,1048.296602588042,1052.4125,716.1824022170161,833.3333333333333,0.0,241.11069444444433,241.11069444444433,8070.5412917601425,8820.541291760142,0.0,341.23990221701604,319.6322061094543,0.0
2025-02-01,76,12:30-12:40,0.4113,686.9798350590039,601.1141666666666,1047.4123601815154,1052.0977666666665,714.0115026552661,833.3333333333333,0.0,241.11069444444433,241.11069444444433,8820.541291760142,9570.541291760142,0.0,331.66176932193287,293.6729310421109,0.0
2025-02-01,77,12:40-12:50,0.5682,682.825970290872,633.3353666666667,1033.1574064998306,1058.98975,724.112591568819,833.3333333333333,0.0,241.11069444444433,241.11069444444433,9570.541291760142,10320.541291760142,0.0,316.433641568819,411.440774529403,0.0
2025-02-01,78,12:50-13:00,0.8279,682.5405427635184,638.6816666666666,1015.4466485195686,1052.225,0.0,91.7954113116059,0.0,241.11069444444433,241.11069444444433,10320.541291760142,10403.157161940588,0.0,321.7479220217274,0.0,0.0
2025-02-01,79,13:00-13:10,0.8636,682.3820726763349,619.3742333333332,1013.3154817771107,1041.0229166666666,0.0,89.82271465633141,0.0,241.11069444444433,241.11069444444433,10403.157161940588,10483.997605131286,0.0,331.8259686770019,0.0,0.0
2025-02-01,80,13:10-13:20,0.8416,681.2679815340077,606.5044,1000.4424743660283,1029.2288333333331,0.0,78.06379838757618,0.0,241.11069444444433,241.11069444444433,10483.997605131286,10554.255023680105,0.0,344.6606349457569,0.0,0.0
2025-02-01,81,13:20-13:30,0.8618,676.741268659284,607.0133333333333,977.5746917575974,1017.28125,0.0,59.722728653869126,0.0,241.11069444444433,241.11069444444433,10554.255023680105,10608.005479468588,0.0,350.54518801279755,0.0,0.0
2025-02-01,82,13:30-13:40,0.8623,668.1501699596562,606.3183333333333,969.8766850428597,998.79405,0.0,56.58543730542567,0.0,245.1410777777778,245.1410777777778,10608.005479468588,10658.93237304347,0.0,335.890279361241,0.0,0.0
2025-02-01,83,13:40-13:50,0.9026,659.9481627327842,624.9272166666666,947.404172773341,948.6343499999999,0.0,41.98722730246175,0.0,245.468782738095,245.468782738095,10658.93237304347,10696.720877615686,0.0,281.7199060308716,0.0,0.0
2025-02-01,84,13:50-14:00,0.9754,660.0083569521553,641.645,906.2754450921647,875.1875,0.0,0.0,5.604459479038269,251.87154761904765,251.87154761904765,10696.720877615686,10690.493700416755,0.0,239.1469594790383,0.0,0.0
2025-02-01,85,14:00-14:10,1.0002,660.2721348773479,612.7233833333332,872.8202139674471,815.6234166666666,0.0,0.0,39.32346852894841,251.87154761904765,251.87154761904765,10690.493700416755,10646.800957606813,0.0,242.22350186228175,0.0,0.0
2025-02-01,86,14:10-14:20,0.9978,635.4764988302384,603.26775,833.9830330841827,769.5365666666667,0.0,0.0,53.36501336510332,251.87154761904765,251.87154761904765,10646.800957606813,10587.506498312254,0.0,219.63383003177,0.0,0.0
2025-02-01,87,14:20-14:30,1.0271,607.9163306936915,610.8116666666666,785.2249236735323,727.3999999999999,0.0,0.0,74.56295463920685,251.87154761904765,251.87154761904765,10587.506498312254,10504.658770935357,0.0,191.1512879725401,0.0,0.0
2025-02-01,88,14:30-14:40,1.0906,622.62779375862,571.6230833333333,737.7271613138768,684.0674,0.0,0.0,130.36941518283822,245.468782738095,245.468782738095,10504.658770935357,10359.803865176647,0.0,242.81373184950496,0.0,0.0
2025-02-01,89,14:40-14:50,0.9376,622.4548956959063,554.5942,690.5798294166673,648.3614333333333,0.0,0.0,172.33017044590565,240.45510416666662,240.45510416666662,10359.803865176647,10168.32589801453,0.0,266.0974037792389,0.0,0.0
2025-02-01,90,14:50-15:00,0.6694,602.5694887753758,578.9233333333333,645.3046852254672,614.7249999999999,179.6442135499086,0.0,0.0,222.37941,222.37941,10168.32589801453,10168.32589801453,0.0,215.44588021657523,120.25383655030882,0.0
2025-02-01,91,15:00-15:10,0.66,615.8852332424336,593.8219999999999,605.9304981438504,565.39285,927.4917400824387,701.8601133171887,0.0,215.67689166666685,215.67689166666673,10168.32589801453,10800.0,0.0,197.20247676525003,612.1445484544096,0.0
2025-02-01,92,15:10-15:20,0.7217,628.1088521247091,603.3700333333334,564.2245727694948,505.4359666666667,279.561171021881,0.0,0.0,215.67689166666673,215.67689166666673,10800.0,10800.0,0.0,181.62710435521433,201.75929712649153,0.0
2025-02-01,93,15:20-15:30,0.7308,624.0996741131872,608.655,516.9038713012038,450.63749999999993,322.87269447865015,0.0,0.0,215.67689166666673,215.67689166666673,10800.0,10800.0,0.0,164.8551944786501,235.95536512499754,0.0
2025-02-01,94,15:30-15:40,0.7534,623.1216837306687,596.78865,467.271590999893,413.62829999999997,371.5269843974424,0.0,0.0,215.67689166666673,215.67689166666673,10800.0,10800.0,0.0,188.3666343974424,279.90843004503307,0.0
2025-02-01,95,15:40-15:50,0.7823,619.2506681563301,570.11095,412.96194035950026,375.9729,422.00637124921076,0.0,0.0,215.7176434523809,215.7176434523809,10800.0,10800.0,0.0,227.86832124921074,330.1355842282576,0.0
2025-02-01,96,15:50-16:00,0.8055,603.5281413943371,548.75,356.81901537310443,328.93125,477.45869685456597,0.0,0.0,230.74957083333334,230.74957083333328,10800.0,10800.0,0.0,257.63994685456595,384.5929803163529,0.0
2025-02-01,97,16:00-16:10,0.8271,577.4278034658836,554.0824,305.6281918928274,281.17404999999997,503.4271455016276,0.0,0.0,231.62753392857132,231.62753392857138,10800.0,10800.0,0.0,230.51879550162755,416.38459204439613,0.0
2025-02-01,98,16:10-16:20,0.8519,581.5852451320457,559.0360666666666,255.25045197656138,240.44151666666667,562.959793155484,0.0,0.0,236.62499999999977,236.62499999999983,10800.0,10800.0,0.0,244.36524315548414,479.58544778915683,0.0
2025-02-01,99,16:20-16:30,0.8791,604.6436879903882,563.1066666666666,202.6946313989981,202.36249999999998,644.8902315913901,0.0,0.0,242.94117500000004,242.94117500000002,10800.0,10800.0,0.0,284.14606492472353,566.9230025919911,0.0
2025-02-01,100,16:30-16:40,0.9024,587.1909611335079,580.2863,149.6954828391555,155.5190333333333,687.2529782943523,0.0,0.0,249.75749999999982,249.75749999999982,10800.0,10800.0,0.0,262.4857116276856,620.1770876128235,0.0
2025-02-01,101,16:40-16:50,0.9163,527.245466508439,532.8180166666666,100.82532309698558,106.71146666666667,690.7468100781199,0.0,0.0,264.3266666666665,264.3266666666665,10800.0,10800.0,0.0,264.6402600781199,632.9313020745813,0.0
2025-02-01,102,16:50-17:00,0.9264,467.3452531735235,446.78,55.519998541446576,59.70625,686.6675933225531,0.0,0.0,274.84233869047625,274.8423386904762,10800.0,10800.0,0.0,299.59384332255314,636.1288584540132,0.0
2025-02-01,103,17:00-17:10,0.9462,459.42848286652975,433.5435166666667,13.263815070997742,15.897433333333334,731.2438752955318,0.0,0.0,285.0792074999998,285.0792074999998,10800.0,10800.0,0.0,313.5977919621984,691.9029548046321,0.0
2025-02-01,104,17:10-17:20,0.9742,471.33731256417366,439.7808,0.0,0.0,748.0633935165547,0.0,0.0,276.72608095238104,276.72608095238104,10800.0,10800.0,0.0,308.2825935165547,728.7633579638275,0.0
2025-02-01,105,17:20-17:30,0.9862,473.6050604661041,436.13666666666666,0.0,0.0,739.1883937994373,0.0,0.0,265.58333333333326,265.58333333333326,10800.0,10800.0,0.0,303.0517271327707,728.9875939650051,0.0
2025-02-01,106,17:30-17:40,0.976,465.89908059425727,445.99516666666665,0.795440270310504,0.68945,690.7678778239467,0.0,0.0,225.6642374999999,225.66423749999996,10800.0,10800.0,0.0,245.46216115728006,674.1894487561719,0.0
2025-02-01,107,17:40-17:50,1.0742,463.23873478212107,439.89263333333326,0.0,0.0,648.5415091868829,0.0,0.0,185.3027744047618,185.30277440476186,10800.0,10800.0,0.0,208.6488758535496,696.6632891685496,0.0
2025-02-01,108,17:50-18:00,1.2313,470.1163067550255,428.47,0.0,0.0,636.7945621121683,0.0,0.0,166.67825535714275,166.6782553571428,10800.0,10800.0,0.0,208.32456211216822,784.0851443287128,0.0
2025-02-01,109,18:00-18:10,1.2561,480.07104658298357,454.18455,0.057108178913254204,0.049499999999999995,0.0,0.0,642.6302068564511,162.61626845238078,162.6162684523808,10800.0,10085.966436826166,0.0,188.4951568564511,0.0,0.0
2025-02-01,110,18:10-18:20,1.2447,479.3321418506567,472.26531666666665,0.0,0.0,627.844364072879,0.0,0.0,148.5122222222223,148.51222222222225,10085.966436826166,10085.966436826166,0.0,155.57904740621234,781.4778799615124,0.0
2025-02-01,111,18:20-18:30,1.2545,465.249436590716,454.16833333333335,0.0,0.0,0.0,0.0,601.8036032573827,136.55416666666673,136.5541666666668,10085.966436826166,9417.295766540185,0.0,147.6352699240494,0.0,0.0
2025-02-01,112,18:30-18:40,1.2522,451.82841523844513,418.3761833333333,0.004101816265644101,0.0035499999999999998,369.74743797775045,0.0,221.73171413490525,139.65483869047625,139.65483869047617,9417.295766540185,9170.927195279179,0.0,173.10651877932239,462.99774183573913,0.0
2025-02-01,113,18:40-18:50,1.2881,454.9946537553134,414.0822333333333,0.0,0.0,0.0,0.0,597.7519954219802,142.75734166666678,142.75734166666678,9170.927195279179,8506.758311476979,0.0,183.66976208864685,0.0,0.0
2025-02-01,114,18:50-19:00,1.3466,458.07485491526694,432.1383333333333,0.0,0.0,0.0,0.0,606.8840215819337,148.80916666666673,148.80916666666667,8506.758311476979,7832.442731941497,0.0,174.74568824860035,0.0,0.0
2025-02-01,115,19:00-19:10,1.3523,434.9348573889231,424.01436666666666,0.00029519734465100795,0.00025,0.0,0.0,583.6728496915784,148.73828749999996,148.73828749999996,7832.442731941497,7183.917343395299,0.0,159.65873302491178,0.0,0.0
