date,t,interval,initial_purchase_kwh,final_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,load_kwh,pv_kwh,soc_before_kwh,soc_after_kwh,actual_price_yuan_kwh,forecast_price_yuan_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-01,23,3:50-4:00,534.4997328606684,534.4997328606684,0.0,0.0,0.0,483.6166666666666,0.0,10800.0,10800.0,0.3164,0.38564916619563894,169.1157154771155,0.0,0.0,169.1157154771155
2025-02-01,24,4:00-4:10,526.3578407595878,526.3578407595878,0.0,0.0,0.0,491.1868,0.0,10800.0,10800.0,0.3916,0.3859387891150047,206.1217304414546,0.0,0.0,206.1217304414546
2025-02-01,25,4:10-4:20,528.0731900874767,528.0731900874767,0.0,0.0,0.0,504.64528333333334,0.0,10800.0,10800.0,0.4109,0.40390295986754243,216.98527380694418,0.0,0.0,216.98527380694418
2025-02-01,26,4:20-4:30,546.8380017457422,546.8380017457422,0.0,0.0,0.0,505.5783333333333,0.0,10800.0,10800.0,0.361,0.41148676407956725,197.4085186302129,0.0,0.0,197.4085186302129
2025-02-01,27,4:30-4:40,543.2834412109681,543.2834412109681,0.0,0.0,0.0,503.2309666666667,0.0,10800.0,10800.0,0.3799,0.3815828615267645,206.3933793160468,0.0,0.0,206.3933793160468
2025-02-01,28,4:40-4:50,527.2170548248091,527.2170548248091,0.0,0.0,0.0,502.84698333333336,0.00023333333333333333,10800.0,10800.0,0.4094,0.39907285579080953,215.84266224527684,0.0,0.0,215.84266224527684
2025-02-01,29,4:50-5:00,519.6497399107703,519.6497399107703,0.0,0.0,0.0,499.64166666666665,0.0,10800.0,10800.0,0.4052,0.4408934745764709,210.56207461184414,0.0,0.0,210.56207461184414
2025-02-01,30,5:00-5:10,537.3872231005058,537.3872231005058,0.0,0.0,0.0,488.78358333333335,0.0,10800.0,10800.0,0.3896,0.41812943515425105,209.36606211995706,0.0,0.0,209.36606211995706
2025-02-01,31,5:10-5:20,557.5694495130427,557.5694495130427,0.0,0.0,0.0,498.51875,0.003316666666666667,10800.0,10800.0,0.3908,0.4121692785263258,217.8981408696971,0.0,0.0,217.8981408696971
2025-02-01,32,5:20-5:30,567.070041445283,567.070041445283,0.0,0.0,0.0,529.2233333333334,0.0,10800.0,10800.0,0.3821,0.4143013643418932,216.67746283624263,0.0,0.0,216.67746283624263
2025-02-01,33,5:30-5:40,569.5992600584686,569.5992600584686,0.0,0.0,0.0,547.4103166666666,0.0,10800.0,10800.0,0.3475,0.3702597834110997,197.93574287031785,0.0,0.0,197.93574287031785
2025-02-01,34,5:40-5:50,0.0,0.0,0.0,552.2428856351806,0.0,531.2274,0.04623333333333333,10800.0,10186.396793738688,0.5182,0.5296870842265254,0.0,0.0,0.0,0.0
2025-02-01,35,5:50-6:00,0.0,0.0,0.0,538.027840009679,0.0,510.98333333333335,0.0,10186.396793738688,9588.588082616821,0.8102,0.8108687622140096,0.0,0.0,0.0,0.0
2025-02-01,36,6:00-6:10,0.0,0.0,0.0,502.2400082644349,32.947175068898446,535.1871833333333,0.0,9588.588082616821,9030.543628989672,0.8756,0.8756,0.0,0.0,144.2427324516374,144.2427324516374
2025-02-01,37,6:10-6:20,0.0,0.0,0.0,500.5896183152348,32.76571501809849,533.9993499999999,0.6440166666666667,9030.543628989672,8474.332941972743,0.818,0.8039179083795372,0.0,0.0,134.01177442402283,134.01177442402283
2025-02-01,38,6:20-6:30,0.0,0.0,0.0,516.3741208643859,0.0,504.52,0.0,8474.332941972743,7900.583918790093,0.7708,0.8010748705776326,0.0,0.0,0.0,0.0
2025-02-01,39,6:30-6:40,0.0,0.0,0.0,518.7030903793369,0.8505929539963972,519.5536833333333,0.0,7900.583918790093,7324.247151701941,0.7715,0.7812026604585579,0.0,0.0,3.281162320041102,3.281162320041102
2025-02-01,40,6:40-6:50,0.0,0.0,0.0,530.084235438596,21.395847894737244,566.415,14.934916666666666,7324.247151701941,6735.264667881279,0.8181,0.8006517925923294,0.0,0.0,87.5197158134227,87.5197158134227
2025-02-01,41,6:50-7:00,0.0,0.0,0.0,559.419141805837,0.0,608.7916666666666,56.75,6735.264667881279,6113.687843652571,0.8678,0.8436999106352793,0.0,0.0,0.0,0.0
2025-02-01,42,7:00-7:10,0.0,0.0,0.0,492.05563428396283,22.502415716037035,617.2140499999999,102.656,6113.687843652571,5566.959361114835,0.864,0.8252942230581397,0.0,0.0,97.21043589327999,97.21043589327999
2025-02-01,43,7:10-7:20,0.0,0.0,0.0,440.09060099426415,7.817949005735841,595.3964666666667,147.48791666666668,5566.959361114835,5077.969804454541,0.8237,0.7974182824249934,0.0,0.0,32.19822298012306,32.19822298012306
2025-02-01,44,7:20-7:30,0.0,0.0,0.0,400.55897707881036,0.0,579.5366666666666,190.11249999999998,5077.969804454541,4632.904274366974,0.7654,0.7682747329054597,0.0,0.0,0.0,0.0
2025-02-01,45,7:30-7:40,0.0,0.0,0.0,349.18578760932303,28.467962390676917,609.0003666666667,231.34661666666668,4632.904274366974,4244.920065912171,0.7258,0.7231389804490619,0.0,0.0,103.31023551576654,103.31023551576654
2025-02-01,46,7:40-7:50,0.0,0.0,0.0,313.6759431289426,47.485406871057364,640.2366833333333,279.07533333333333,4244.920065912171,3896.3912402133456,0.8697,0.8462567784612236,0.0,0.0,206.49029177879297,206.49029177879297
2025-02-01,47,7:50-8:00,0.0,0.0,0.0,257.06394143476626,42.858975231900445,633.9416666666667,334.01875,3896.3912402133456,3610.764638619161,1.0783,1.0501488140889825,0.0,0.0,231.0741649627913,231.0741649627913
2025-02-01,48,8:00-8:10,0.0,0.0,0.0,172.06428806857423,30.16194526475914,590.91065,388.68441666666666,3610.764638619161,3419.582096320745,1.0448,1.044392419550145,0.0,0.0,157.56600206310176,157.56600206310176
2025-02-01,49,8:10-8:20,0.0,0.0,0.0,160.88724261075322,0.0,568.5581666666667,438.7655666666667,3419.582096320745,3240.8184934199085,0.9667,0.9707883440893538,0.0,0.0,0.0,0.0
2025-02-01,50,8:20-8:30,0.0,0.0,0.0,129.9365572342262,0.0,574.2283333333334,487.94374999999997,3240.8184934199085,3096.444540937435,0.9429,0.9486830321799283,0.0,0.0,0.0,0.0
2025-02-01,51,8:30-8:40,0.0,0.0,0.0,67.60728853105934,0.0,577.8523166666666,541.8831666666666,3096.444540937435,3021.32533145848,0.893,0.9551512675933741,0.0,0.0,0.0,0.0
2025-02-01,52,8:40-8:50,0.0,0.0,0.0,31.48375855349559,30.970174779837635,649.0800333333333,586.6261000000001,3021.32533145848,2986.3433775101516,0.9266,0.9534317783514561,0.0,0.0,143.48481975498777,143.48481975498777
2025-02-01,53,8:50-9:00,0.0,0.0,0.0,47.069989024912616,68.10667764175412,737.1266666666667,621.9499999999999,2986.3433775101516,2934.0433897046933,0.9995,0.9458242114201285,0.0,0.0,340.36312151466626,340.36312151466626
2025-02-01,54,9:00-9:10,0.0,0.0,0.0,0.0,45.824116666666555,711.2534166666666,665.4293,2934.0433897046933,2934.0433897046933,0.9415,0.9571030905964657,0.0,0.0,215.71702920833278,215.71702920833278
2025-02-01,55,9:10-9:20,0.0,0.0,0.0,0.0,0.0,698.3616999999999,729.7222,2934.0433897046933,2934.0433897046933,0.8825,0.9274849400096908,0.0,0.0,0.0,0.0
2025-02-01,56,9:20-9:30,0.0,0.0,0.0,0.0,0.0,736.3866666666667,798.0875,2934.0433897046933,2934.0433897046933,0.8929,0.8591008137408568,0.0,0.0,0.0,0.0
2025-02-01,57,9:30-9:40,0.0,0.0,0.0,0.0,0.0,733.2125666666667,838.3206833333334,2934.0433897046933,2934.0433897046933,0.9059,0.8337327372608248,0.0,0.0,0.0,0.0
2025-02-01,58,9:40-9:50,0.0,0.0,0.0,0.0,0.0,697.1223666666666,867.3196166666667,2934.0433897046933,2934.0433897046933,0.8581,0.9295974221194714,0.0,0.0,0.0,0.0
2025-02-01,59,9:50-10:00,0.0,0.0,0.0,0.0,0.0,678.5883333333334,894.0187500000001,2934.0433897046933,2934.0433897046933,0.8084,1.0623729384505662,0.0,0.0,0.0,0.0
2025-02-01,60,10:00-10:10,0.0,0.0,0.0,0.0,0.0,711.4322000000001,911.8498333333333,2934.0433897046933,2934.0433897046933,0.8605,1.054475054731256,0.0,0.0,0.0,0.0
2025-02-01,61,10:10-10:20,0.0,0.0,0.0,0.0,0.0,706.70705,933.6272333333333,2934.0433897046933,2934.0433897046933,0.8292,0.9994896179029485,0.0,0.0,0.0,0.0
2025-02-01,62,10:20-10:30,0.0,0.0,0.0,0.0,0.0,666.9933333333333,959.21875,2934.0433897046933,2934.0433897046933,0.7446,1.007842163976812,0.0,0.0,0.0,0.0
2025-02-01,63,10:30-10:40,0.0,0.0,0.0,0.0,0.0,678.7204333333333,979.8081666666667,2934.0433897046933,2934.0433897046933,0.7982,1.0539634174922685,0.0,0.0,0.0,0.0
2025-02-01,64,10:40-10:50,0.0,0.0,0.0,0.0,0.0,678.1305,1021.3479000000001,2934.0433897046933,2934.0433897046933,0.6917,0.8019602876906613,0.0,0.0,0.0,0.0
2025-02-01,65,10:50-11:00,0.0,0.0,0.0,0.0,0.0,652.9250000000001,1060.2749999999999,2934.0433897046933,2934.0433897046933,0.438,0.39968334269892813,0.0,0.0,0.0,0.0
2025-02-01,66,11:00-11:10,626.0653253797614,626.0653253797614,0.0,0.0,0.0,657.69435,1046.1778166666666,2934.0433897046933,2934.0433897046933,0.3671,0.35421213660559303,229.8285809469104,0.0,0.0,229.8285809469104
2025-02-01,67,11:10-11:20,0.0,0.0,0.0,0.0,0.0,656.1017166666667,1051.3417833333333,2934.0433897046933,2934.0433897046933,0.3419,0.41690170110752245,0.0,0.0,0.0,0.0
2025-02-01,68,11:20-11:30,0.0,0.0,0.0,0.0,0.0,654.535,1099.0625,2934.0433897046933,2934.0433897046933,0.308,0.4059866265364813,0.0,0.0,0.0,0.0
2025-02-01,69,11:30-11:40,0.0,0.0,0.0,0.0,0.0,692.20855,1136.31565,2934.0433897046933,2934.0433897046933,0.3563,0.3888079360594352,0.0,0.0,0.0,0.0
2025-02-01,70,11:40-11:50,513.8824565888852,513.8824565888852,0.0,0.0,0.0,680.1494833333334,1128.4168166666666,2934.0433897046933,2934.0433897046933,0.3499,0.38406662379727285,179.80747156045095,0.0,0.0,179.80747156045095
2025-02-01,71,11:50-12:00,107.88669574205159,107.88669574205159,156.74400497543343,0.0,0.0,640.0333333333333,1100.65625,2934.0433897046933,3075.112994182583,0.2979,0.3853302372655819,32.139446661557166,0.0,0.0,32.139446661557166
2025-02-01,72,12:00-12:10,503.12877212219905,503.12877212219905,833.3333333333334,0.0,0.0,676.8413833333333,1105.4832,3075.112994182583,3825.112994182583,0.3528,0.3528,177.50383080471184,0.0,0.0,177.50383080471184
2025-02-01,73,12:10-12:20,508.5631980406265,508.5631980406265,833.3333333333334,0.0,0.0,663.0938,1089.4810666666667,3825.112994182583,4575.112994182583,0.4214,0.36852188673779906,214.30853165432,0.0,0.0,214.30853165432
2025-02-01,74,12:20-12:30,516.4076770272808,516.4076770272808,833.3333333333334,0.0,0.0,594.0216666666666,1052.4125000000001,4575.112994182583,5325.112994182583,0.4077,0.3501333632429658,210.53940992402238,0.0,0.0,210.53940992402238
2025-02-01,75,12:30-12:40,556.4317977354666,556.4317977354666,833.3333333333334,0.0,0.0,601.1141666666666,1052.0977666666665,5325.112994182583,6075.112994182583,0.3359,0.33345022720032796,186.90544085934323,0.0,0.0,186.90544085934323
2025-02-01,76,12:40-12:50,0.0,45.79278471655198,435.26976036964174,0.0,0.0,633.3353666666667,1058.98975,6075.112994182583,6466.855778515261,0.4541,0.47076498038532155,0.0,31.19175530967938,0.0,31.19175530967938
2025-02-01,77,12:50-13:00,0.0,0.0,387.0591531804308,0.0,0.0,638.6816666666667,1052.2250000000001,6466.855778515261,6815.209016377648,0.6884,0.6860198523287138,0.0,0.0,0.0,0.0
2025-02-01,78,13:00-13:10,0.0,0.0,218.4439061379843,0.0,0.0,619.3742333333333,1041.0229166666666,6815.209016377648,7011.808531901835,0.7168,0.7330208564953938,0.0,0.0,0.0,0.0
2025-02-01,79,13:10-13:20,0.0,0.0,219.5579972803115,0.0,0.0,606.5044,1029.2288333333333,7011.808531901835,7209.410729454115,0.7194,0.7084879755661685,0.0,0.0,0.0,0.0
2025-02-01,80,13:20-13:30,0.0,0.0,224.08471015503528,0.0,0.0,607.0133333333333,1017.28125,7209.410729454115,7411.086968593647,0.7375,0.7014606506797323,0.0,0.0,0.0,0.0
2025-02-01,81,13:30-13:40,0.0,0.0,232.67580885466305,0.0,0.0,606.3183333333333,998.79405,7411.086968593647,7620.495196562843,0.6413,0.7188136082584481,0.0,0.0,0.0,0.0
2025-02-01,82,13:40-13:50,0.0,0.0,223.29133321116456,0.0,0.0,624.9272166666666,948.6343499999999,7620.495196562843,7821.457396452892,0.6761,0.8075297474356248,0.0,0.0,0.0,0.0
2025-02-01,83,13:50-14:00,0.0,0.0,240.81762186216395,0.0,7.275121862163928,641.645,875.1875,7821.457396452892,8038.1932561288395,0.8225,0.939405494018173,0.0,0.0,29.918938658149152,29.918938658149152
2025-02-01,84,14:00-14:10,0.0,0.0,0.0,21.440306063028515,0.0,612.7233833333333,815.6234166666667,8038.1932561288395,8014.370693836586,0.8111,1.0136967548780969,0.0,0.0,0.0,0.0
2025-02-01,85,14:10-14:20,0.0,0.0,3.3553299840809814,0.0,0.0,603.26775,769.5365666666667,8014.370693836586,8017.3904908222585,0.8061,1.0254985290896297,0.0,0.0,0.0,0.0
2025-02-01,86,14:20-14:30,0.0,0.0,30.91549812062783,0.0,0.0,610.8116666666666,727.4,8017.3904908222585,8045.214439130824,0.8727,1.0549477658500332,0.0,0.0,0.0,0.0
2025-02-01,87,14:30-14:40,0.0,0.0,16.204035055710392,0.0,0.0,571.6230833333333,684.0674,8045.214439130824,8059.798070680963,0.8717,1.1364079396545028,0.0,0.0,0.0,0.0
2025-02-01,88,14:40-14:50,0.0,0.0,0.0,22.457666418623944,0.0,554.5942,648.3614333333334,8059.798070680963,8034.845107993603,0.7054,0.92100203719908,0.0,0.0,0.0,0.0
2025-02-01,89,14:50-15:00,235.17227036718464,235.17227036718464,201.05726086909112,0.0,0.0,578.9233333333333,614.725,8034.845107993603,8215.796642775786,0.5147,0.5368882626128255,121.04316755798995,0.0,0.0,121.04316755798995
2025-02-01,90,15:00-15:10,1133.2571291132203,1133.2571291132203,833.3333333333334,0.0,0.0,593.822,565.3928500000001,8215.796642775786,8965.796642775786,0.5575,0.5028913712734768,631.7908494806203,0.0,0.0,631.7908494806203
2025-02-01,91,15:10-15:20,409.7976521247218,409.7976521247218,134.85022881431934,0.0,0.0,603.3700333333334,505.4359666666667,8965.796642775786,9087.161848708673,0.6606,0.5764776857180611,270.7123289935912,0.0,0.0,270.7123289935912
2025-02-01,92,15:20-15:30,405.78847411318725,405.78847411318725,134.85022881431934,0.0,0.0,608.655,450.6375,9087.161848708673,9208.52705464156,0.688,0.5974931415318097,279.1824701898728,0.0,0.0,279.1824701898728
2025-02-01,93,15:30-15:40,404.8104837306687,404.8104837306687,134.85022881431934,0.0,0.0,596.7886500000001,413.6283,9208.52705464156,9329.892260574446,0.6617,0.6446666176813757,267.86309708458344,0.0,0.0,267.86309708458344
2025-02-01,94,15:40-15:50,459.2392117491036,459.2392117491036,193.14997240708954,0.0,0.0,570.11095,375.9729,9329.892260574446,9503.727235740827,0.6465,0.6534011560429085,296.8981503957955,0.0,0.0,296.8981503957955
2025-02-01,95,15:50-16:00,554.4312649957188,554.4312649957188,270.37443945273805,0.0,0.0,548.75,328.93125000000003,9503.727235740827,9747.064231248292,0.6667,0.6401327761138705,369.6393243726457,0.0,0.0,369.6393243726457
2025-02-01,96,16:00-16:10,531.5565867992169,531.5565867992169,43.26736214765265,0.0,0.0,554.0824,281.17405,9747.064231248292,9786.00485718118,0.6956,0.6948122837877967,369.7507617775353,0.0,0.0,369.7507617775353
2025-02-01,97,16:10-16:20,535.714028465379,535.714028465379,43.26736214765265,0.0,0.0,559.0360666666667,240.44151666666667,9786.00485718118,9824.945483114068,0.7032,0.7527522562524579,376.7141048168545,0.0,0.0,376.7141048168545
2025-02-01,98,16:20-16:30,558.772471323722,558.772471323722,43.26736214765265,0.0,0.0,563.1066666666667,202.36249999999998,9824.945483114068,9863.886109046956,0.7041,0.7667586489159492,393.4316970590326,0.0,0.0,393.4316970590326
2025-02-01,99,16:30-16:40,541.3197444668413,541.3197444668413,43.26736214765265,0.0,0.0,580.2863,155.51903333333334,9863.886109046956,9902.826734979844,0.7357,0.7599176925834457,398.24893600425514,0.0,0.0,398.24893600425514
2025-02-01,100,16:40-16:50,481.3742498417723,481.3742498417723,43.26736214765265,0.0,0.0,532.8180166666667,106.71146666666668,9902.826734979844,9941.767360912732,0.7466,0.7562988707666973,359.3940149318672,0.0,0.0,359.3940149318672
2025-02-01,101,16:50-17:00,421.7679554432751,421.7679554432751,43.56128108407927,0.0,8.86707564080411,446.78,59.706250000000004,9941.767360912732,9980.972513888404,0.7383,0.7518256876079501,311.39128150377,0.0,32.73280972802837,344.1240912317984
2025-02-01,102,17:00-17:10,459.42848286652975,459.42848286652975,33.143978814319325,0.0,0.0,433.5435166666667,15.897433333333334,9980.972513888404,10010.80209482129,0.7642,0.7373766731361631,351.095246606602,0.0,0.0,351.095246606602
2025-02-01,103,17:10-17:20,471.33731256417366,471.33731256417366,33.143978814319325,0.0,1.587466250145667,439.7808,0.0,10010.80209482129,10040.631675754177,0.787,0.7704840326999213,370.9424649880047,0.0,6.246679694323199,377.1891446823279
2025-02-01,104,17:20-17:30,473.6050604661037,473.6050604661037,33.143978814319325,0.0,0.0,436.1366666666667,0.0,10040.631675754177,10070.461256687064,0.775,0.7957785652395143,367.0439218612304,0.0,0.0,367.0439218612304
2025-02-01,105,17:30-17:40,465.8990805942569,465.8990805942569,33.143978814319325,0.0,12.5506148867291,445.99516666666665,0.68945,10070.461256687064,10100.29083761995,0.7557,0.7325324806817486,352.07993520507995,0.0,47.42249834950591,399.5024335545859
2025-02-01,106,17:40-17:50,162.3151959805557,162.31784465053255,0.0,267.77691131726874,9.797877365532031,439.8926333333333,0.0,10100.29083761995,9802.760936156317,0.8692,0.873113711100254,141.08436834629902,0.0034533359158167173,42.58157503060221,183.66939671281705
2025-02-01,107,17:50-18:00,0.0,0.0,0.0,436.97232794070993,0.0,428.47,0.0,9802.760936156317,9317.236127333306,1.0662,1.142544252257616,0.0,0.0,0.0,0.0
2025-02-01,108,18:00-18:10,0.0,0.0,0.0,443.4609952318015,10.67405476819846,454.18455,0.049499999999999995,9317.236127333306,8824.50168818686,1.1465,1.1465,0.0,0.0,61.189018958697666,61.189018958697666
2025-02-01,109,18:10-18:20,0.0,0.0,0.0,442.72209049947463,29.543226167192017,472.26531666666665,0.0,8824.50168818686,8332.588254298555,1.1653,1.1052634655095457,0.0,0.0,172.13360726314428,172.13360726314428
2025-02-01,110,18:20-18:30,0.0,0.0,0.0,428.63938523952487,25.52894809380848,454.16833333333335,0.0,8332.588254298555,7856.322270699083,1.1644,1.1176433373181451,0.0,0.0,148.629535802153,148.629535802153
2025-02-01,111,18:30-18:40,0.0,0.0,0.0,415.2183638872679,3.1542694460653706,418.3761833333333,0.0035499999999999998,7856.322270699083,7394.968533046563,1.1265,1.0867526126459444,0.0,0.0,17.7664226549632,17.7664226549632
2025-02-01,112,18:40-18:50,0.0,0.0,0.0,418.38460240413133,0.0,414.0822333333333,0.0,7394.968533046563,6930.096752597528,1.1134,1.1605967074457948,0.0,0.0,0.0,0.0
2025-02-01,113,18:50-19:00,0.0,0.0,0.0,421.4648035640849,10.673529769248432,432.1383333333333,0.0,6930.096752597528,6461.802526415212,1.1312,1.303579794834196,0.0,0.0,60.36948437486913,60.36948437486913
2025-02-01,114,19:00-19:10,0.0,0.0,0.0,398.32480603774064,25.68931062892608,424.0143666666667,0.00025,6461.802526415212,6019.2194085955,1.1292,1.3179200666168154,0.0,0.0,145.04184781091664,145.04184781091664
2025-02-01,115,19:10-19:20,0.0,0.0,0.0,395.9300081823564,46.48245848431026,442.41246666666666,0.0,6019.2194085955,5579.297177281771,1.133,1.3060394933557793,0.0,0.0,263.3231273136176,263.3231273136176
2025-02-01,116,19:20-19:30,0.0,0.0,0.0,419.5672557151369,64.17941095152975,483.74666666666667,0.0,5579.297177281771,5113.111337598285,1.1382,1.3322152762248898,0.0,0.0,365.2450277251558,365.2450277251558
2025-02-01,117,19:30-19:40,0.0,0.0,0.0,420.92504590960533,60.25942075706132,481.18446666666665,0.0,5113.111337598285,4645.416842143168,1.1103,1.3498759165387588,0.0,0.0,334.530174332826,334.530174332826
2025-02-01,118,19:40-19:50,0.0,0.0,0.0,423.4812916707071,21.284641662626257,444.76593333333335,0.0,4645.416842143168,4174.88207362016,1.0929,1.333964795245588,0.0,0.0,116.30992436542118,116.30992436542118
2025-02-01,119,19:50-20:00,0.0,0.0,0.0,435.24508918267577,0.0,418.095,0.0,4174.88207362016,3691.2764189727422,1.1041,1.3180544002384906,0.0,0.0,0.0,0.0
2025-02-01,120,20:00-20:10,0.0,0.0,0.0,435.5607640132974,1.1797526533692917,436.7405166666667,0.0,3691.2764189727422,3207.3200145135224,1.1204,1.3475917841793557,0.0,0.0,6.608974364174772,6.608974364174772
2025-02-01,121,20:10-20:20,0.0,0.0,0.0,434.9903792828966,17.707470717103433,452.69785,0.0,3207.3200145135224,2723.9973708658595,1.1344,1.3145687528026775,0.0,0.0,100.43677390741068,100.43677390741068
2025-02-01,122,20:20-20:30,0.0,0.0,0.0,434.8283407527062,15.139992580627109,449.9683333333333,0.0,2723.9973708658595,2240.8547700295194,1.1597,1.2811162132895104,0.0,0.0,87.78924697876629,87.78924697876629
2025-02-01,123,20:30-20:40,0.0,0.0,0.0,430.40687635241653,24.659823647583494,455.0667,0.0,2240.8547700295194,1762.624907415723,1.1766,1.3733505235814576,0.0,0.0,145.07374251873372,145.07374251873372
2025-02-01,124,20:40-20:50,0.0,0.0,0.0,447.4391835474849,6.573183119181749,454.01236666666665,0.0,1762.624907415723,1265.4702590296288,0.9864,1.1820218223220684,0.0,0.0,32.41893914380439,32.41893914380439
2025-02-01,125,20:50-21:00,502.5356594090834,502.5356594090834,36.61005135118205,0.0,0.0,459.405,0.0,1265.4702590296288,1298.4193052456926,0.724,0.7958945464010361,363.83581741217637,0.0,0.0,363.83581741217637
