时段序号,时间段,计划购电量/kWh,充电量/kWh,放电量/kWh,时段初SOC/kWh,时段末SOC/kWh,紧急购电量/kWh
63,10:20-10:30,0.0,38.50514690680552,0.0,1225.786446630516,1260.441078846641,0.0
64,10:30-10:40,0.0,71.01238779399421,0.0,1260.441078846641,1324.3522278612356,0.0
65,10:40-10:50,0.0,96.49293096925294,0.0,1324.3522278612356,1411.1958657335633,0.0
66,10:50-11:00,727.7783877982695,833.3333333333333,0.0,1411.1958657335633,2161.1958657335636,0.0
67,11:00-11:10,724.9609386918721,833.3333333333333,0.0,2161.1958657335636,2911.1958657335636,0.0
68,11:10-11:20,699.3025660013551,833.3333333333333,0.0,2911.1958657335636,3661.1958657335636,24.189617331977843
69,11:20-11:30,656.5565058727458,833.3333333333333,0.0,3661.1958657335636,4411.195865733564,17.199744127254235
70,11:30-11:40,642.1053001875231,833.3333333333333,0.0,4411.195865733564,5161.195865733564,10.960416479143532
71,11:40-11:50,643.676536098662,833.3333333333333,0.0,5161.195865733564,5911.195865733564,0.0
72,11:50-12:00,635.8938481102133,833.3333333333333,0.0,5911.195865733564,6661.195865733564,0.0
73,12:00-12:10,612.9978908612474,833.3333333333333,0.0,6661.195865733564,7411.195865733564,0.0
74,12:10-12:20,591.2006344004758,833.3333333333333,0.0,7411.195865733564,8161.195865733564,0.0
75,12:20-12:30,584.7291755058355,833.3333333333333,0.0,8161.195865733564,8911.195865733564,0.0
76,12:30-12:40,597.0750721800297,833.3333333333333,0.0,8911.195865733564,9661.195865733564,36.428827819970365
77,12:40-12:50,403.01551930345147,610.7938861137145,0.0,9661.195865733564,10210.910363235906,34.68013347692954
78,12:50-13:00,0.0,165.53574962138316,0.0,10210.910363235906,10359.89253789515,0.0
79,13:00-13:10,0.0,121.81672080979706,0.0,10359.89253789515,10469.527586623968,0.0
80,13:10-13:20,0.0,92.71757039598606,0.0,10469.527586623968,10552.973399980356,2.417187062652829
81,13:20-13:30,0.0,84.98722412825146,0.0,10552.973399980356,10629.461901695782,0.0
82,13:30-13:40,0.0,81.76741325439889,0.0,10629.461901695782,10703.052573624742,0.0
83,13:40-13:50,0.0,69.82384170549244,0.0,10703.052573624742,10765.894031159685,0.0
84,13:50-14:00,0.0,37.89552093368343,0.0,10765.894031159685,10800.0,0.0
85,14:00-14:10,0.0,0.0,11.750398396728315,10800.0,10786.944001781412,0.0
86,14:10-14:20,0.0,0.0,47.72524080461665,10786.944001781412,10733.91595644295,0.0
87,14:20-14:30,0.0,0.0,73.00255557945366,10733.91595644295,10652.802005799113,0.0
88,14:30-14:40,0.0,0.0,123.59367722839545,10652.802005799113,10515.475697767562,0.0
89,14:40-14:50,0.0,0.0,167.80235128807158,10515.475697767562,10329.028640780816,0.0
90,14:50-15:00,195.96656640169056,0.0,0.0,10329.028640780816,10329.028640780816,0.0
91,15:00-15:10,753.124230432105,523.3015102435376,0.0,10329.028640780816,10800.0,0.0
92,15:10-15:20,264.28716746462055,0.0,0.0,10800.0,10800.0,0.0
93,15:20-15:30,305.29297905411613,0.0,0.0,10800.0,10800.0,34.84952094588391
94,15:30-15:40,367.6762211492341,0.0,0.0,10800.0,10800.0,35.10604551743245
95,15:40-15:50,415.525908211879,0.0,0.0,10800.0,10800.0,36.92654178812086
96,15:50-16:00,449.55747072950095,0.0,0.0,10800.0,10800.0,57.76669593716588
97,16:00-16:10,509.0313748467825,0.0,0.0,10800.0,10800.0,53.23017515321766
98,16:10-16:20,572.3034537304126,0.0,0.0,10800.0,10800.0,26.763762936254125
99,16:20-16:30,625.2474876276009,0.0,0.0,10800.0,10800.0,5.508762372399076
100,16:30-16:40,674.6846622756278,0.0,0.0,10800.0,10800.0,14.05088772437216
101,16:40-16:50,730.3633272924924,0.0,0.0,10800.0,10800.0,12.360956040840733
102,16:50-17:00,791.9213772866913,0.0,0.0,10800.0,10800.0,0.0
103,17:00-17:10,846.2371659977559,0.0,0.0,10800.0,10800.0,0.0
104,17:10-17:20,879.3715528452815,0.0,0.0,10800.0,10800.0,0.0
105,17:20-17:30,927.1556388644044,0.0,0.0,10800.0,10800.0,0.0
106,17:30-17:40,1015.1072908304797,0.0,0.0,10800.0,10800.0,0.0
107,17:40-17:50,931.4815315883735,0.0,0.0,10800.0,10800.0,0.0
108,17:50-18:00,731.6315083200633,0.0,0.0,10800.0,10800.0,0.0
109,18:00-18:10,703.1442363048579,0.0,0.0,10800.0,10800.0,0.0
110,18:10-18:20,745.2274063072347,0.0,0.0,10800.0,10800.0,0.0
111,18:20-18:30,755.4112076881114,0.0,0.0,10800.0,10800.0,0.0
112,18:30-18:40,742.542260694014,0.0,0.0,10800.0,10800.0,0.0
113,18:40-18:50,244.09763586352403,0.0,484.4303348661273,10800.0,10261.74407237097,16.44636260368202
114,18:50-19:00,0.0,0.0,727.3372965919673,10261.74407237097,9453.591520602116,35.869370074699304
115,19:00-19:10,0.0,0.0,735.5708813162798,9453.591520602116,8636.290541361805,11.147152017053486
116,19:10-19:20,0.0,0.0,740.7560746835051,8636.290541361805,7813.22823615791,0.0
117,19:20-19:30,0.0,0.0,744.0925135843037,7813.22823615791,6986.458776619795,0.0
118,19:30-19:40,0.0,0.0,757.5244308297233,6986.458776619795,6144.764964586769,0.0
119,19:40-19:50,0.0,0.0,747.1272600003111,6144.764964586769,5314.623564586423,0.0
120,19:50-20:00,0.0,0.0,726.7205052984559,5314.623564586423,4507.156336477027,0.0
121,20:00-20:10,0.0,0.0,740.3211354358511,4507.156336477027,3684.5772971038596,24.015381230815592
122,20:10-20:20,0.0,0.0,750.0061367124995,3684.5772971038596,2851.2371452010825,3.9376799541671517
123,20:20-20:30,0.0,0.0,742.3056659641019,2851.2371452010825,2026.453071907636,0.0
124,20:30-20:40,0.0,0.0,743.8077647168724,2026.453071907636,1200.0,0.0
125,20:40-20:50,751.6920205598188,0.0,0.0,1200.0,1200.0,0.0
126,20:50-21:00,758.7082992323836,0.0,0.0,1200.0,1200.0,0.0
127,21:00-21:10,754.5940839494349,0.0,0.0,1200.0,1200.0,0.0
128,21:10-21:20,742.8824482862871,0.0,0.0,1200.0,1200.0,0.0
129,21:20-21:30,745.6052013627313,0.0,0.0,1200.0,1200.0,13.328131970602044
130,21:30-21:40,765.9948960952955,0.0,0.0,1200.0,1200.0,0.0
131,21:40-21:50,693.6136184939195,0.0,0.0,1200.0,1200.0,0.0
132,21:50-22:00,1282.127009119314,712.1545270864129,0.0,1200.0,1840.9390743777717,0.0
133,22:00-22:10,1388.6344604896735,833.3333333333333,0.0,1840.9390743777717,2590.9390743777717,0.0
134,22:10-22:20,572.394328234927,0.0,0.0,2590.9390743777717,2590.9390743777717,0.0
135,22:20-22:30,1403.4774119514514,833.3333333333333,0.0,2590.9390743777717,3340.9390743777717,0.0
136,22:30-22:40,1410.4128624232549,833.3333333333333,0.0,3340.9390743777717,4090.9390743777717,0.0
137,22:40-22:50,574.3894730319339,0.0,0.0,4090.9390743777717,4090.9390743777717,0.0
138,22:50-23:00,566.8797348938084,0.0,0.0,4090.9390743777717,4090.9390743777717,0.0
139,23:00-23:10,581.0684180866971,0.0,0.0,4090.9390743777717,4090.9390743777717,0.0
140,23:10-23:20,587.2237899688403,0.0,0.0,4090.9390743777717,4090.9390743777717,0.0
141,23:20-23:30,581.3038456396146,0.0,0.0,4090.9390743777717,4090.9390743777717,0.0
142,23:30-23:40,580.6352154971144,0.0,0.0,4090.9390743777717,4090.9390743777717,20.044117836218902
143,23:40-23:50,520.1111354179138,0.0,0.0,4090.9390743777717,4090.9390743777717,20.867047915419448
144,23:50-0:00+1,429.9403256870032,0.0,0.0,4090.9390743777717,4090.9390743777717,0.0
