date,t,time_period,initial_purchase_kwh,final_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,actual_load_kwh,actual_pv_kwh,soc_before_kwh,soc_after_kwh,surplus_kwh,price_yuan_per_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-01,10,1:40-1:50,493.4690992621015,493.4690992621015,0.0,0.0,0.0,448.02596666666665,0.0,7800.0,7800.0,45.44313259543486,0.4333,213.8201607102686,0.0,0.0,213.8201607102686
2025-02-01,11,1:50-2:00,1323.4562090681661,1323.4562090681661,833.3333333333334,0.0,0.0,397.4033333333333,0.0,7800.0,8550.0,92.71954240149944,0.4311,570.5419717292864,0.0,0.0,570.5419717292864
2025-02-01,12,2:00-2:10,1313.301271376978,1313.301271376978,833.3333333333335,0.0,0.0,434.0906333333333,0.0,8550.0,9300.0,45.877304710311364,0.4293,563.8002358021367,0.0,0.0,563.8002358021367
2025-02-01,13,2:10-2:20,490.18461969772363,490.18461969772363,0.0,0.0,0.37629696894299514,490.5609166666666,0.0,9300.0,9300.0,0.0,0.4324,211.95582955729571,0.0,0.8135540468547554,212.76938360415048
2025-02-01,14,2:20-2:30,509.4461187162055,509.4461187162055,0.0,0.0,0.0,503.22,0.0,9300.0,9300.0,6.2261187162054625,0.4367,222.47512004336693,0.0,0.0,222.47512004336693
2025-02-01,15,2:30-2:40,499.6725040931701,499.6725040931701,0.0,0.0,0.0,474.07281666666665,0.0,9300.0,9300.0,25.599687426503465,0.4348,217.2576047797104,0.0,0.0,217.2576047797104
2025-02-01,16,2:40-2:50,508.33034516463164,508.33034516463164,0.0,0.0,0.0,461.38439999999997,0.0,9300.0,9300.0,46.94594516463167,0.4335,220.36120462886782,0.0,0.0,220.36120462886782
2025-02-01,17,2:50-3:00,532.1800780444631,532.1800780444631,0.0,0.0,0.0,476.94166666666666,0.0,9300.0,9300.0,55.23841137779647,0.4357,231.87086000397258,0.0,0.0,231.87086000397258
2025-02-01,18,3:00-3:10,520.8446174092564,520.8446174092564,0.0,0.0,0.0,483.39955,0.0,9300.0,9300.0,37.44506740925647,0.4374,227.81743565480878,0.0,0.0,227.81743565480878
2025-02-01,19,3:10-3:20,510.66118132483086,510.66118132483086,0.0,0.0,0.0,486.6019166666666,0.0,9300.0,9300.0,24.05926465816424,0.4371,223.21000235708357,0.0,0.0,223.21000235708357
2025-02-01,20,3:20-3:30,511.6074016164265,511.6074016164265,0.0,0.0,0.0,498.84833333333336,0.0,9300.0,9300.0,12.759068283093143,0.4356,222.8561841441154,0.0,0.0,222.8561841441154
2025-02-01,21,3:30-3:40,502.5338772296258,502.5338772296258,0.0,0.0,15.775856103707497,518.3097333333333,0.0,9300.0,9300.0,0.0,0.4353,218.7529967580561,0.0,34.33615080971936,253.08914756777546
2025-02-01,22,3:40-3:50,512.9029457218159,512.9029457218159,0.0,0.0,0.0,509.13346666666666,0.0,9300.0,9300.0,3.7694790551491906,0.436,223.6256843347117,0.0,0.0,223.6256843347117
2025-02-01,23,3:50-4:00,534.4997328606684,534.4997328606684,0.0,0.0,0.0,483.6166666666666,0.0,9300.0,9300.0,50.88306619400174,0.4378,234.0039830464006,0.0,0.0,234.0039830464006
2025-02-01,24,4:00-4:10,526.3578407595878,526.3578407595878,0.0,0.0,0.0,491.1868,0.0,9300.0,9300.0,35.17104075958781,0.4401,231.6500857182946,0.0,0.0,231.6500857182946
2025-02-01,25,4:10-4:20,528.0731900874767,528.0731900874767,0.0,0.0,0.0,504.64528333333334,0.0,9300.0,9300.0,23.427906754143407,0.4389,231.77132312939355,0.0,0.0,231.77132312939355
2025-02-01,26,4:20-4:30,546.8380017457238,546.8380017457238,0.0,0.0,0.0,505.57833333333326,0.0,9300.0,9300.0,41.25966841239051,0.4364,238.64010396183386,0.0,0.0,238.64010396183386
2025-02-01,27,4:30-4:40,543.2834412109681,543.2834412109681,0.0,0.0,0.0,503.23096666666663,0.0,9300.0,9300.0,40.052474544301504,0.4393,238.66441572397832,0.0,0.0,238.66441572397832
2025-02-01,28,4:40-4:50,527.2170548248091,527.2170548248091,0.0,0.0,0.0,502.84698333333336,0.00023333333333333333,9300.0,9300.0,24.370304824809068,0.4422,233.1353816435306,0.0,0.0,233.1353816435306
2025-02-01,29,4:50-5:00,519.6497399107703,519.6497399107703,0.0,0.0,0.0,499.64166666666665,0.0,9300.0,9300.0,20.008073244103684,0.4395,228.38606069078355,0.0,0.0,228.38606069078355
2025-02-01,30,5:00-5:10,537.3872231005058,537.3872231005058,0.0,0.0,0.0,488.78358333333335,0.0,9300.0,9300.0,48.60363976717247,0.4333,232.84988376944918,0.0,0.0,232.84988376944918
2025-02-01,31,5:10-5:20,557.5694495130535,557.5694495130535,0.0,0.0,0.0,498.51875,0.0033166666666666665,9300.0,9300.0,59.054016179720236,0.4439,247.50507863884448,0.0,0.0,247.50507863884448
2025-02-01,32,5:20-5:30,1400.4033747786164,1400.4033747786164,833.3333333333334,0.0,0.0,529.2233333333334,0.0,9300.0,10050.0,37.846708111949624,0.4301,602.3134914922829,0.0,0.0,602.3134914922829
2025-02-01,33,5:30-5:40,1402.9325933918121,1402.9325933918121,833.3333333333334,0.0,0.0,547.4103166666666,0.0,10050.0,10800.0,22.18894339181213,0.3713,520.9088719263799,0.0,0.0,520.9088719263799
2025-02-01,34,5:40-5:50,0.0,0.0,0.0,552.2428856351806,0.0,531.2274,0.04623333333333333,10800.0,10186.396793738688,21.061718968514015,0.5708,0.0,0.0,0.0,0.0
2025-02-01,35,5:50-6:00,0.0,0.0,0.0,538.027840009679,0.0,510.98333333333335,0.0,10186.396793738688,9588.588082616821,27.04450667634569,0.9099,0.0,0.0,0.0,0.0
2025-02-01,36,6:00-6:10,0.0,0.0,0.0,520.9459010801205,14.241282253212717,535.1871833333332,0.0,9588.588082616821,9009.75930363891,0.0,0.9368,0.0,0.0,66.70616607404837,66.70616607404837
2025-02-01,37,6:10-6:20,0.0,0.0,0.0,527.7151654702176,5.640167863115721,533.9993499999999,0.6440166666666667,9009.75930363891,8423.409119783113,0.0,0.8758,0.0,0.0,24.698295072583743,24.698295072583743
2025-02-01,38,6:20-6:30,0.0,0.0,0.0,516.374120864385,0.0,504.52,0.0,8423.409119783113,7849.660096600463,11.854120864384981,0.8759,0.0,0.0,0.0,0.0
2025-02-01,39,6:30-6:40,0.0,0.0,0.0,518.7030903793369,0.8505929539963972,519.5536833333333,0.0,7849.660096600463,7273.32332951231,0.0,0.8601,0.0,0.0,3.6579749986615058,3.6579749986615058
2025-02-01,40,6:40-6:50,0.0,0.0,0.0,561.8075572394879,0.0,566.415,14.934916666666666,7273.32332951231,6649.092710357323,10.327473906154637,0.8442,0.0,0.0,0.0,0.0
2025-02-01,41,6:50-7:00,0.0,0.0,0.0,617.2435751391708,0.0,608.7916666666666,56.75,6649.092710357323,5963.266515758244,65.20190847250421,0.8334,0.0,0.0,0.0,0.0
2025-02-01,42,7:00-7:10,0.0,0.0,0.0,618.2492764135923,0.0,617.2140499999999,102.656,5963.266515758244,5276.322875298697,103.69122641359229,0.8092,0.0,0.0,0.0,0.0
2025-02-01,43,7:10-7:20,0.0,0.0,0.0,602.7111097905604,0.0,595.3964666666666,147.48791666666665,5276.322875298697,4606.643864420296,154.8025597905605,0.7972,0.0,0.0,0.0,0.0
2025-02-01,44,7:20-7:30,0.0,0.0,0.0,598.9599025417615,0.0,579.5366666666666,190.11249999999998,4606.643864420296,3941.1328615961165,209.53573587509482,0.7644,0.0,0.0,0.0,0.0
2025-02-01,45,7:30-7:40,0.0,0.0,0.0,603.4887598163322,0.0,609.0003666666667,231.34661666666665,3941.1328615961165,3270.589795133525,225.8350098163321,0.6899,0.0,0.0,0.0,0.0
2025-02-01,46,7:40-7:50,0.0,0.0,0.0,602.9619502160818,0.0,640.2366833333333,279.07533333333333,3270.589795133525,2600.632072671212,241.80060021608188,0.86,0.0,0.0,0.0,0.0
2025-02-01,47,7:50-8:00,0.0,0.0,0.0,592.3400757268885,0.0,633.9416666666666,334.01874999999995,2600.632072671212,1942.4764329746693,292.4171590602218,1.1617,0.0,0.0,0.0,0.0
2025-02-01,48,8:00-8:10,0.0,0.0,0.0,236.06773066116614,0.0,590.91065,388.6844166666666,1942.4764329746693,1680.1789544622625,33.84149732783271,1.1683,0.0,0.0,0.0,0.0
2025-02-01,49,8:10-8:20,0.0,0.0,0.0,186.1595874023269,0.0,568.5581666666667,438.7655666666667,1680.1789544622625,1473.334968459677,56.36698740232691,1.0956,0.0,0.0,0.0,0.0
2025-02-01,50,8:20-8:30,0.0,0.0,0.0,109.4270595358949,0.0,574.2283333333332,487.94374999999997,1473.334968459677,1351.7493467531272,23.142476202561625,1.0849,0.0,0.0,0.0,0.0
2025-02-01,51,8:30-8:40,0.0,0.0,0.0,56.85290888685665,0.0,577.8523166666666,541.8831666666666,1351.7493467531272,1288.579447989953,20.88375888685664,1.061,0.0,0.0,0.0,0.0
2025-02-01,52,8:40-8:50,0.0,0.0,0.0,28.702518860617715,33.751414472715624,649.0800333333333,586.6261,1288.579447989953,1256.6877603670443,0.0,1.043,0.0,0.0,176.01362647521196,176.01362647521196
2025-02-01,53,8:50-9:00,0.0,0.0,0.0,51.018984330340004,64.15768233632673,737.1266666666667,621.9499999999999,1256.6877603670443,1200.0,0.0,1.036,0.0,0.0,332.33679450217244,332.33679450217244
2025-02-01,54,9:00-9:10,0.0,0.0,0.0,0.0,45.824116666666555,711.2534166666666,665.4293,1200.0,1200.0,0.0,1.0147,0.0,0.0,232.48865590833273,232.48865590833273
2025-02-01,55,9:10-9:20,0.0,0.0,0.0,0.0,0.0,698.3616999999999,729.7221999999999,1200.0,1200.0,31.360500000000002,0.9922,0.0,0.0,0.0,0.0
2025-02-01,56,9:20-9:30,0.0,0.0,0.0,0.0,0.0,736.3866666666665,798.0874999999999,1200.0,1200.0,61.70083333333332,0.97,0.0,0.0,0.0,0.0
2025-02-01,57,9:30-9:40,0.0,0.0,0.0,0.0,0.0,733.2125666666667,838.3206833333334,1200.0,1200.0,105.10811666666666,0.9422,0.0,0.0,0.0,0.0
2025-02-01,58,9:40-9:50,0.0,0.0,0.0,0.0,0.0,697.1223666666666,867.3196166666667,1200.0,1200.0,170.19725000000005,0.9569,0.0,0.0,0.0,0.0
2025-02-01,59,9:50-10:00,0.0,0.0,0.0,0.0,0.0,678.5883333333334,894.01875,1200.0,1200.0,215.4304166666666,0.9977,0.0,0.0,0.0,0.0
2025-02-01,60,10:00-10:10,0.0,0.0,0.0,0.0,0.0,711.4322,911.8498333333333,1200.0,1200.0,200.41763333333336,0.9919,0.0,0.0,0.0,0.0
2025-02-01,61,10:10-10:20,0.0,0.0,0.0,0.0,0.0,706.70705,933.6272333333333,1200.0,1200.0,226.92018333333328,0.9588,0.0,0.0,0.0,0.0
2025-02-01,62,10:20-10:30,0.0,0.0,0.0,0.0,0.0,666.9933333333333,959.21875,1200.0,1200.0,292.22541666666666,0.9549,0.0,0.0,0.0,0.0
2025-02-01,63,10:30-10:40,0.0,0.0,0.0,0.0,0.0,678.7204333333333,979.8081666666667,1200.0,1200.0,301.0877333333334,0.9839,0.0,0.0,0.0,0.0
2025-02-01,64,10:40-10:50,0.0,0.0,0.0,0.0,0.0,678.1305,1021.3479,1200.0,1200.0,343.2174,0.799,0.0,0.0,0.0,0.0
2025-02-01,65,10:50-11:00,0.0,0.0,0.0,0.0,0.0,652.925,1060.2749999999999,1200.0,1200.0,407.3499999999999,0.5025,0.0,0.0,0.0,0.0
2025-02-01,66,11:00-11:10,0.0,0.0,0.0,0.0,0.0,657.69435,1046.1778166666666,1200.0,1200.0,388.4834666666666,0.4662,0.0,0.0,0.0,0.0
2025-02-01,67,11:10-11:20,0.0,0.0,0.0,0.0,0.0,656.1017166666666,1051.3417833333333,1200.0,1200.0,395.24006666666673,0.5007,0.0,0.0,0.0,0.0
2025-02-01,68,11:20-11:30,0.0,0.0,0.0,0.0,0.0,654.535,1099.0625,1200.0,1200.0,444.52750000000003,0.4827,0.0,0.0,0.0,0.0
2025-02-01,69,11:30-11:40,0.0,0.0,356.9772971034889,0.0,0.0,692.20855,1136.31565,1200.0,1521.27956739314,87.12980289651114,0.4785,0.0,0.0,0.0,0.0
2025-02-01,70,11:40-11:50,0.0,0.0,477.36844436796434,0.0,29.101111034631003,680.1494833333334,1128.4168166666666,1521.27956739314,1950.9111673243078,0.0,0.4662,0.0,0.0,67.83468982172487,67.83468982172487
2025-02-01,71,11:50-12:00,415.51248868102186,415.51248868102186,833.3333333333334,0.0,0.0,640.0333333333333,1100.65625,1950.9111673243078,2700.911167324308,42.802072014355076,0.4432,184.1551349834289,0.0,0.0,184.1551349834289
2025-02-01,72,12:00-12:10,578.3358035584713,578.3358035584713,833.3333333333334,0.0,0.0,676.8413833333333,1105.4832,2700.911167324308,3450.911167324308,173.64428689180454,0.4411,255.10392294964169,0.0,0.0,255.10392294964169
2025-02-01,73,12:10-12:20,171.04197084609171,477.249103485566,833.3333333333334,0.0,0.0,663.0938,1089.4810666666667,3450.911167324308,4200.911167324308,70.3030368188995,0.4551,77.84120093205634,209.0322990963371,0.0,286.87350002839344
2025-02-01,74,12:20-12:30,575.2808233468304,575.2808233468304,833.3333333333334,0.0,0.0,594.0216666666666,1052.4125,4200.911167324308,4950.911167324308,200.3383233468304,0.4463,256.7478314596904,0.0,0.0,256.7478314596904
2025-02-01,75,12:30-12:40,555.5724079850091,555.5724079850091,833.3333333333334,0.0,0.0,601.1141666666666,1052.0977666666665,4950.911167324308,5700.911167324308,173.22267465167556,0.4113,228.50693140423425,0.0,0.0,228.50693140423425
2025-02-01,76,12:40-12:50,0.0,441.8063424024783,833.3333333333333,0.0,0.0,633.3353666666667,1058.98975,5700.911167324308,6450.911167324308,34.127392402478335,0.5682,0.0,376.5515456296323,0.0,376.5515456296323
2025-02-01,77,12:50-13:00,0.0,0.0,380.66798466191244,0.0,0.0,638.6816666666666,1052.225,6450.911167324308,6793.512353520029,32.87534867142085,0.8279,0.0,0.0,0.0,0.0
2025-02-01,78,13:00-13:10,0.0,0.0,218.44390613798464,0.0,0.0,619.3742333333332,1041.0229166666666,6793.512353520029,6990.111869044215,203.2047771953487,0.8636,0.0,0.0,0.0,0.0
2025-02-01,79,13:10-13:20,0.0,0.0,219.55799728031184,0.0,0.0,606.5044,1029.2288333333331,6990.111869044215,7187.714066596496,203.16643605302124,0.8416,0.0,0.0,0.0,0.0
2025-02-01,80,13:20-13:30,0.0,0.0,224.08471015503562,0.0,0.0,607.0133333333333,1017.28125,7187.714066596496,7389.3903057360285,186.18320651163106,0.8618,0.0,0.0,0.0,0.0
2025-02-01,81,13:30-13:40,0.0,0.0,232.6758088546634,0.0,0.0,606.3183333333333,998.79405,7389.3903057360285,7598.798533705226,159.7999078120033,0.8623,0.0,0.0,0.0,0.0
2025-02-01,82,13:40-13:50,0.0,0.0,184.83324848894267,0.0,0.0,624.9272166666666,948.6343499999999,7598.798533705226,7765.148457345274,138.87388484439066,0.9026,0.0,0.0,0.0,0.0
2025-02-01,83,13:50-14:00,0.0,0.0,210.70562047327542,0.0,0.0,641.645,875.1875,7765.148457345274,7954.7835157712225,22.8368795267246,0.9754,0.0,0.0,0.0,0.0
2025-02-01,84,14:00-14:10,0.0,0.0,0.0,21.440306063028174,0.0,612.7233833333332,815.6234166666666,7954.7835157712225,7930.960953478969,224.34033939636151,1.0002,0.0,0.0,0.0,0.0
2025-02-01,85,14:10-14:20,0.0,0.0,3.3553299840813224,0.0,0.0,603.26775,769.5365666666667,7930.960953478969,7933.980750464642,162.91348668258536,0.9978,0.0,0.0,0.0,0.0
2025-02-01,86,14:20-14:30,0.0,0.0,30.915498120628172,0.0,0.0,610.8116666666666,727.3999999999999,7933.980750464642,7961.804698773208,85.67283521270508,1.0271,0.0,0.0,0.0,0.0
2025-02-01,87,14:30-14:40,0.0,0.0,16.204035055699705,0.0,0.0,571.6230833333333,684.0674,7961.804698773208,7976.388330323338,96.24028161096703,1.0906,0.0,0.0,0.0,0.0
2025-02-01,88,14:40-14:50,0.0,0.0,0.0,26.647334937141977,0.0,554.5942,648.3614333333333,7976.388330323338,7946.78018039318,120.41456827047523,0.9376,0.0,0.0,0.0,0.0
2025-02-01,89,14:50-15:00,139.39045544204248,456.1423868997789,460.60272554983385,0.0,0.0,578.9233333333333,614.7249999999999,7946.78018039318,8361.32263338803,31.341328016611783,0.6694,93.30797087290324,318.05061437671316,0.0,411.3585852496164
2025-02-01,90,15:00-15:10,933.2476799779943,1096.0571377614474,833.3333333333334,0.0,0.0,593.8219999999999,565.39285,8361.32263338803,9111.32263338803,234.2946544281141,0.66,615.9434687854763,161.1813632056186,0.0,777.1248319910949
2025-02-01,91,15:10-15:20,409.7976521247091,409.7976521247091,134.85022881431968,0.0,0.0,603.3700333333334,505.4359666666667,9111.32263338803,9232.687839320917,177.01335664372272,0.7217,295.75096553840257,0.0,0.0,295.75096553840257
2025-02-01,92,15:20-15:30,405.78847411318725,405.78847411318725,134.85022881431968,0.0,0.0,608.655,450.63749999999993,9232.687839320917,9354.053045253804,112.92074529886753,0.7308,296.55021688191727,0.0,0.0,296.55021688191727
2025-02-01,93,15:30-15:40,404.8104837306687,404.8104837306687,134.85022881431968,0.0,0.0,596.78865,413.62829999999997,9354.053045253804,9475.418251186691,86.79990491634902,0.7534,304.9842184426858,0.0,0.0,304.9842184426858
2025-02-01,94,15:40-15:50,404.45657264406964,404.45657264406964,138.3673333020592,0.0,0.0,570.11095,375.9729,9475.418251186691,9599.948851158544,71.95118934201042,0.7823,316.4063767794557,0.0,0.0,316.4063767794557
2025-02-01,95,15:50-16:00,407.9494495955497,407.9494495955497,145.8543189599768,0.0,0.0,548.75,328.93125,9599.948851158544,9731.217738222524,42.27638063557288,0.8055,328.60328164921526,0.0,0.0,328.60328164921526
2025-02-01,96,16:00-16:10,531.5565867992169,531.5565867992169,43.26736214765299,0.0,0.0,554.0824,281.17404999999997,9731.217738222524,9770.158364155412,215.3808746515639,0.8271,439.6504529416323,0.0,0.0,439.6504529416323
2025-02-01,97,16:10-16:20,535.714028465379,535.714028465379,43.26736214765299,0.0,0.0,559.0360666666666,240.44151666666667,9770.158364155412,9809.0989900883,173.8521163177261,0.8519,456.37478084965636,0.0,0.0,456.37478084965636
2025-02-01,98,16:20-16:30,558.7724713237216,558.7724713237216,43.26736214765299,0.0,0.0,563.1066666666666,202.36249999999998,9809.0989900883,9848.039616021188,154.76094250940196,0.8791,491.21687954068364,0.0,0.0,491.21687954068364
2025-02-01,99,16:30-16:40,541.3197444668413,541.3197444668413,43.26736214765299,0.0,0.0,580.2863,155.5190333333333,9848.039616021188,9886.980241954076,73.28511565252154,0.9024,488.48693740687753,0.0,0.0,488.48693740687753
2025-02-01,100,16:40-16:50,481.3742498417723,481.3742498417723,43.26736214765293,0.0,0.0,532.8180166666666,106.71146666666667,9886.980241954076,9925.920867886964,12.000337694119423,0.9163,441.083225130016,0.0,0.0,441.083225130016
2025-02-01,101,16:50-17:00,439.37843987928284,439.37843987928284,61.171765520078964,0.0,8.867075640796102,446.78,59.70625,9925.920867886964,9980.975456855034,0.0,0.9264,407.04018670416764,0.0,41.07229436816754,448.1124810723352
2025-02-01,102,17:00-17:10,459.42848286652975,459.42848286652975,33.14397881431961,0.0,0.0,433.5435166666667,15.897433333333334,9980.975456855034,10010.805037787923,8.638420718876773,0.9462,434.7112304883105,0.0,0.0,434.7112304883105
2025-02-01,103,17:10-17:20,471.33731256417366,471.33731256417366,33.14397881431961,0.0,1.587466250145951,439.7808,0.0,10010.805037787923,10040.634618720811,0.0,0.9742,459.17680990001793,0.0,7.732548104460927,466.90935800447886
2025-02-01,104,17:20-17:30,473.6050604661041,473.6050604661041,33.14397881431961,0.0,0.0,436.13666666666666,0.0,10040.634618720811,10070.4641996537,4.324414985117812,0.9862,467.06931063167184,0.0,0.0,467.06931063167184
2025-02-01,105,17:30-17:40,465.89908059425727,465.89908059425727,33.14397881431961,0.0,12.550614886728987,445.99516666666665,0.68945,10070.4641996537,10100.293780586588,0.0,0.976,454.7175026599951,0.0,61.247000647237456,515.9645033072326
2025-02-01,106,17:40-17:50,162.31519598055445,162.31519598055445,0.0,267.779559987247,9.797877365531804,439.89263333333326,0.0,10100.293780586588,9802.760936156314,0.0,1.0742,174.3589835223116,0.0,52.62439933027132,226.98338285258293
2025-02-01,107,17:50-18:00,0.0,0.0,0.0,436.9723279407059,0.0,428.47,0.0,9802.760936156314,9317.236127333306,8.502327940705868,1.2313,0.0,0.0,0.0,0.0
2025-02-01,108,18:00-18:10,0.0,0.0,0.0,443.4609952318011,10.674054768198857,454.18455,0.049499999999999995,9317.236127333306,8824.501688186861,0.0,1.2561,0.0,0.0,67.03840097167293,67.03840097167293
2025-02-01,109,18:10-18:20,0.0,0.0,0.0,442.72209049947423,29.543226167192415,472.26531666666665,0.0,8824.501688186861,8332.588254298556,0.0,1.2447,0.0,0.0,183.862268051522,183.862268051522
2025-02-01,110,18:20-18:30,0.0,0.0,0.0,428.63938523953357,25.528948093799784,454.16833333333335,0.0,8332.588254298556,7856.322270699075,0.0,1.2545,0.0,0.0,160.13032691835915,160.13032691835915
2025-02-01,111,18:30-18:40,0.0,0.0,0.0,415.2183638872627,3.1542694460706002,418.3761833333333,0.0035499999999999998,7856.322270699075,7394.968533046561,0.0,1.2522,0.0,0.0,19.74888100184803,19.74888100184803
2025-02-01,112,18:40-18:50,0.0,0.0,0.0,418.38460240413093,0.0,414.0822333333333,0.0,7394.968533046561,6930.096752597527,4.302369070797624,1.2881,0.0,0.0,0.0,0.0
2025-02-01,113,18:50-19:00,0.0,0.0,0.0,421.4648035640845,10.67352976924883,432.1383333333333,0.0,6930.096752597527,6461.802526415211,0.0,1.3466,0.0,0.0,71.86487593635238,71.86487593635238
2025-02-01,114,19:00-19:10,0.0,0.0,0.0,398.32480603774064,25.689310628926023,424.01436666666666,0.00025,6461.802526415211,6019.219408595499,0.0,1.3523,0.0,0.0,173.6982738174833,173.6982738174833
2025-02-01,115,19:10-19:20,0.0,0.0,0.0,395.930008182356,46.482458484310655,442.41246666666666,0.0,6019.219408595499,5579.29717728177,0.0,1.3445,0.0,0.0,312.4783271607784,312.4783271607784
2025-02-01,116,19:20-19:30,0.0,0.0,0.0,419.5672557151365,64.17941095153014,483.74666666666667,0.0,5579.29717728177,5113.111337598285,0.0,1.3483,0.0,0.0,432.66549892974047,432.66549892974047
2025-02-01,117,19:30-19:40,0.0,0.0,0.0,420.92504590960493,60.25942075706172,481.18446666666665,0.0,5113.111337598285,4645.416842143169,0.0,1.349,0.0,0.0,406.4497930063813,406.4497930063813
2025-02-01,118,19:40-19:50,0.0,0.0,0.0,423.4812916707067,21.284641662626655,444.76593333333335,0.0,4645.416842143169,4174.882073620161,0.0,1.3473,0.0,0.0,143.38398856028445,143.38398856028445
2025-02-01,119,19:50-20:00,0.0,0.0,0.0,435.2450891826754,0.0,418.095,0.0,4174.882073620161,3691.2764189727436,17.150089182675345,1.3482,0.0,0.0,0.0,0.0
2025-02-01,120,20:00-20:10,0.0,0.0,0.0,435.560764013297,1.1797526533696328,436.7405166666666,0.0,3691.2764189727436,3207.3200145135247,0.0,1.3513,0.0,0.0,7.970998802491923,7.970998802491923
2025-02-01,121,20:10-20:20,0.0,0.0,0.0,434.9903792828962,17.70747071710383,452.69785,0.0,3207.3200145135247,2723.997370865862,0.0,1.34,0.0,0.0,118.64005380459567,118.64005380459567
2025-02-01,122,20:20-20:30,0.0,0.0,0.0,434.8283407527058,15.139992580627506,449.9683333333333,0.0,2723.997370865862,2240.8547700295226,0.0,1.3489,0.0,0.0,102.11167996004222,102.11167996004222
2025-02-01,123,20:30-20:40,0.0,0.0,0.0,430.40687635241613,24.659823647583835,455.06669999999997,0.0,2240.8547700295226,1762.6249074157267,0.0,1.3952,0.0,0.0,172.02692976554482,172.02692976554482
2025-02-01,124,20:40-20:50,0.0,0.0,0.0,447.4391835474845,6.573183119182147,454.01236666666665,0.0,1762.6249074157267,1265.4702590296329,0.0,1.2226,0.0,0.0,40.181868407560465,40.181868407560465
2025-02-01,125,20:50-21:00,502.5356594090834,502.5356594090834,36.61005135118245,0.0,0.0,459.405,0.0,1265.4702590296329,1298.4193052456972,6.520608057900972,0.9332,468.96627736055666,0.0,0.0,468.96627736055666
2025-02-01,126,21:00-21:10,483.1986643958465,483.1986643958465,36.61005135118245,0.0,50.832153622002636,497.4207666666667,0.0,1298.4193052456972,1331.3683514617614,0.0,0.9068,438.16454887415364,0.0,230.47298452215998,668.6375333963136
2025-02-01,127,21:10-21:20,469.9887507245214,469.9887507245214,36.61005135118245,0.0,69.90443395999432,503.28313333333335,0.0,1331.3683514617614,1364.3173976778257,0.0,0.9371,440.42645830394906,0.0,327.5372253195534,767.9636836235024
2025-02-01,128,21:20-21:30,484.2688088868866,484.2688088868866,36.61005135118245,0.0,29.897909130962546,477.5566666666667,0.0,1364.3173976778257,1397.26644389389,0.0,0.9371,453.80830080790145,0.0,140.08665323312502,593.8949540410265
2025-02-01,129,21:30-21:40,495.49064103964633,495.49064103964633,36.61005135118245,0.0,20.25536031153615,479.13595,0.0,1397.26644389389,1430.2154901099543,0.0,0.9871,489.0988117702349,0.0,99.97033081758669,589.0691425878216
